"series_id","method","timestamp","origin_timestamp","forecast","lo80","hi80","lo90","hi90","lo95","hi95","horizon"
"O20","ETS",102,95,6560.39059210766,6308.40930643125,6812.37187778407,6236.97611327426,6883.80507094106,6175.01847132687,6945.76271288845,7
"O20","ETS",103,95,6560.39059210766,6291.01177300287,6829.76941121246,6214.64662086127,6906.13456335406,6148.4112400174,6972.36994419792,8
"O21","ETS",97,96,7670.88607231083,7547.97484933116,7793.7972952905,7513.13122549338,7828.64091912828,7482.90957818236,7858.8625664393,1
"O21","ETS",98,96,7670.88607231083,7497.07205841516,7844.7000862065,7447.79820065754,7893.97394396412,7405.06047745925,7936.71166716241,2
"O21","ETS",99,96,7670.88607231083,7458.01180397693,7883.76034064473,7397.66490683642,7944.10723778524,7345.32297333989,7996.44917128177,3
"O21","ETS",100,96,7670.88607231083,7425.08209184904,7916.69005277262,7355.40007888545,7986.3720657362,7294.96132459538,8046.81082002628,4
"O21","ETS",101,96,7670.88607231083,7396.0702439766,7945.70190064506,7318.16377526683,8023.60836935483,7250.59153216274,8091.18061245891,5
"O21","ETS",102,96,7670.88607231083,7369.84142081342,7971.93072380823,7284.49944519183,8057.27269942983,7210.47800872847,8131.29413589319,6
"O21","ETS",103,96,7670.88607231083,7345.72146032582,7996.05068429584,7253.54181105785,8088.23033356381,7173.58971243573,8168.18243218592,7
"O21","ETS",104,96,7670.88607231083,7323.27110200672,8018.50104261494,7224.72708810767,8117.04505651399,7139.25485231111,8202.51729231055,8
"O22","ETS",97,96,6095.99623097789,5931.65802671583,6260.33443523995,5885.070429321,6306.92203263478,5844.66263637474,6347.32982558105,1
"O22","ETS",98,96,6095.99623097789,5866.47802141361,6325.51444054218,5801.4127982053,6390.57966375049,5744.9784205077,6447.01404144808,2
"O22","ETS",99,96,6095.99623097789,5816.08522429343,6375.90723766236,5736.73434331992,6455.25811863586,5667.909287988,6524.08317396779,3
"O22","ETS",100,96,6095.99623097789,5773.47222442237,6418.52023753342,5682.0411501019,6509.95131185389,5602.73832860878,6589.25413334701,4
"O22","ETS",101,96,6095.99623097789,5735.86667380972,6456.12578814606,5633.7749484275,6558.21751352829,5545.22560200361,6646.76685995217,5
"O22","ETS",102,96,6095.99623097789,5701.83273560109,6490.1597263547,5590.09286164535,6601.89960031043,5493.17518520073,6698.81727675505,6
"O22","ETS",103,96,6095.99623097789,5670.51247778727,6521.47998416851,5549.89374594281,6642.09871601298,5445.27498441911,6746.71747753667,7
"O22","ETS",104,96,6095.99623097789,5641.34472996784,6550.64773198794,5512.45734690848,6679.53511504731,5400.66676359271,6791.32569836307,8
"O23","ETS",72,71,6386.31947432888,6211.95279606565,6560.6861525921,6162.52226563922,6610.11668301854,6119.64865226596,6652.9902963918,1
"O23","ETS",73,71,6386.31947432888,6146.31008155871,6626.32886709905,6078.2707536887,6694.36819496906,6019.25678373714,6753.38216492062,2
"O23","ETS",74,71,6386.31947432888,6095.10601525245,6677.53293340531,6012.55104607574,6760.08790258201,5940.94692206596,6831.69202659179,3
"O23","ETS",75,71,6386.31947432888,6051.64642659929,6720.99252205847,5956.77126791941,6815.86768073834,5874.48121687452,6898.15773178324,4
"O23","ETS",76,71,6386.31947432888,6013.21517389002,6759.42377476773,5907.44528907731,6865.19365958045,5815.70568788603,6956.93326077173,5
"O23","ETS",77,71,6386.31947432888,5978.38861114821,6794.25033750954,5862.74587972051,6909.89306893724,5762.44305646763,7010.19589219012,6
"O23","ETS",78,71,6386.31947432888,5946.30997526701,6826.32897339074,5821.57339630629,6951.06555235146,5713.38301652018,7059.25593213757,7
"O23","ETS",79,71,6386.31947432888,5916.4161551301,6856.22279352766,5783.2050935414,6989.43385511635,5667.66436390883,7104.97458474892,8
"O24","ETS",71,70,6740.17237604275,6532.54477811641,6947.79997396908,6473.68523913287,7006.65951295263,6422.63336702188,7057.71138506362,1
"O24","ETS",72,70,6740.17237604275,6449.54926896097,7030.79548312453,6367.16165637169,7113.18309571381,6295.70268924294,7184.64206284255,2
"O24","ETS",73,70,6740.17237604275,6385.46917431055,7094.87557777495,6284.91574529409,7195.42900679141,6197.70064155525,7282.64411053025,3
"O24","ETS",74,70,6740.17237604275,6331.31184692765,7149.03290515785,6215.40556812544,7264.93918396005,6114.87415682904,7365.47059525646,4
"O24","ETS",75,70,6740.17237604275,6283.53301810535,7196.81173398015,6154.08210522876,7326.26264685674,6041.802743838,7438.5420082475,5
"O24","ETS",76,70,6740.17237604275,6240.30031824527,7240.04443384023,6098.59353568569,7381.75121639981,5975.68403511154,7504.66071697396,6
"O24","ETS",77,70,6740.17237604275,6200.52003877746,7279.82471330804,6047.53609974399,7432.80865234151,5914.84534773596,7565.49940434954,7
"O24","ETS",78,70,6740.17237604275,6163.47729537611,7316.86745670939,5999.99225330497,7480.35249878052,5858.19336048304,7622.15139160246,8
"O25","ETS",70,69,5550.92677237995,5354.14553552071,5747.70800923919,5298.36078918725,5803.49275557265,5249.97584114414,5851.87770361576,1
"O25","ETS",71,69,5550.92677237995,5274.32392836511,5827.52961639478,5195.91086554084,5905.94267921905,5127.89922759283,5973.95431716707,2
"O25","ETS",72,69,5550.92677237995,5212.85072848696,5889.00281627294,5117.0108676801,5984.8426770798,5033.88408140991,6067.96946334999,3
"O25","ETS",73,69,5550.92677237995,5160.95024796908,5940.90329679081,5050.39732210336,6051.45622265654,4954.50914611253,6147.34439864736,4
"O25","ETS",74,69,5550.92677237995,5115.18835574811,5986.66518901178,4991.66256930873,6110.19097545116,4884.52237146457,6217.33117329532,5
"O25","ETS",75,69,5550.92677237995,5073.79550546689,6028.05803929301,4938.53542113503,6163.31812362487,4821.21746985168,6280.63607490822,6
"O25","ETS",76,69,5550.92677237995,5035.71756826641,6066.13597649348,4889.66291783906,6212.19062692084,4762.98229030446,6338.87125445544,7
"O25","ETS",77,69,5550.92677237995,5000.26643956075,6101.58710519914,4844.16188674614,6257.69165801375,4708.76446767251,6393.08907708738,8
"O26","ETS",71,70,6301.30466177151,6150.22757643198,6452.38174711104,6107.39932198568,6495.21000155733,6070.2521984015,6532.35712514151,1
"O26","ETS",72,70,6301.30466177151,6102.04005427728,6500.56926926573,6045.55130687575,6557.05801666726,5996.55574289658,6606.05358064643,2
"O26","ETS",73,70,6301.30466177151,6063.42132506007,6539.18799848294,5995.98470454072,6606.62461900229,5937.49349333171,6665.1158302113,3
"O26","ETS",74,70,6301.30466177151,6030.25009167518,6572.35923186783,5953.40988741238,6649.19943613063,5886.7624696998,6715.84685384322,4
"O26","ETS",75,70,6301.30466177151,6000.71743972898,6601.89188381404,5915.50513900177,6687.10418454125,5841.59617617035,6761.01314737266,5
"O26","ETS",76,70,6301.30466177151,5973.83744793112,6628.77187561189,5881.00504303228,6721.60428051073,5800.48677624843,6802.12254729458,6
"O26","ETS",77,70,6301.30466177151,5949.00241337459,6653.60691016842,5849.12962126693,6753.47970227608,5762.50486854039,6840.10445500262,7
"O26","ETS",78,70,6301.30466177151,5925.80636309272,6676.80296045029,5819.35781304409,6783.25151049892,5727.0295709727,6875.57975257032,8
"O27","ETS",85,84,5033.93672858264,4888.55499945795,5179.31845770732,4847.34129936041,5220.53215780486,4811.59456088886,5256.27889627641,1
"O27","ETS",86,84,5033.93672858264,4834.95246302028,5232.92099414499,4778.54318866102,5289.33026850425,4729.61655569389,5338.25690147138,2
"O27","ETS",87,84,5033.93672858264,4792.99352216357,5274.8799350017,4724.68947109963,5343.18398606564,4665.44589325656,5402.42756390871,3
"O27","ETS",88,84,5033.93672858264,4757.32776362017,5310.54569354511,4678.91296559229,5388.96049157298,4610.89982261393,5456.97363455134,4
"O27","ETS",89,84,5033.93672858264,4725.76241058109,5342.11104658418,4638.39927357377,5429.4741835915,4562.62478103213,5505.24867613314,5
"O27","ETS",90,84,5033.93672858264,4697.14257623758,5370.73088092769,4601.66611387241,5466.20734329286,4518.85452155533,5549.01893560994,6
"O27","ETS",91,84,5033.93672858264,4670.77121282992,5397.10224433535,4567.81883537425,5500.05462179102,4478.52300162912,5589.35045553615,7
"O27","ETS",92,84,5033.93672858264,4646.18928164063,5421.68417552464,4536.26826826383,5531.60518890144,4440.92818211753,5626.94527504774,8
"O28","ETS",84,83,6393.07679572615,6221.11305218434,6565.04053926796,6172.36372036214,6613.78987109015,6130.08094518821,6656.07264626409,1
"O28","ETS",85,83,6393.07679572615,6155.97843137965,6630.17516007264,6088.76433961841,6697.38925183388,6030.46613892046,6755.68745253183,2
"O28","ETS",86,83,6393.07679572615,6105.20475691442,6680.94883453787,6023.59703395303,6762.55655749926,5952.81450476844,6833.33908668385,3
"O28","ETS",87,83,6393.07679572615,6062.11522341223,6724.03836804006,5968.29221644099,6817.8613750113,5886.91475009175,6899.23884136054,4
"O28","ETS",88,83,6393.07679572615,6024.00851826498,6762.14507318731,5919.38278988507,6866.77080156723,5828.63557376663,6957.51801768566,5
"O28","ETS",89,83,6393.07679572615,5989.47078961869,6796.6828018336,5875.05409507646,6911.09949637583,5775.81467597796,7010.33891547433,6
"O28","ETS",90,83,6393.07679572615,5957.65193336625,6828.50165808605,5834.21503520606,6951.93855624623,5727.15193468784,7059.00165676445,7
"O28","ETS",91,83,6393.07679572615,5927.99357154549,6858.1600199068,5796.14893991821,6990.00465153408,5681.79338449603,7104.36020695626,8
"O29","ETS",83,82,7991.18327759983,7835.95591213855,8146.41064306111,7791.95111094674,8190.41544425292,7753.78350852393,8228.58304667574,1
"O29","ETS",84,82,7991.18327759983,7787.55278297559,8194.81377222407,7729.82636723761,8252.54018796205,7679.75731055496,8302.6092446447,2
"O29","ETS",85,82,7991.18327759983,7748.6235495043,8233.74300569536,7679.86123700699,8302.50531819267,7620.22018571282,8362.14636948684,3
"O29","ETS",86,82,7991.18327759983,7715.13062855143,8267.23592664823,7636.87353835507,8345.49301684459,7568.99718340095,8413.36937179871,4
"O29","ETS",87,82,7991.18327759983,7685.28311676382,8297.08343843585,7598.56467171304,8383.80188348663,7523.34935329822,8459.01720190144,5
"O29","ETS",88,82,7991.18327759983,7658.09957677921,8324.26697842045,7563.67497586372,8418.69157933594,7481.77571648596,8500.5908387137,6
"O29","ETS",89,82,7991.18327759983,7632.97301098925,8349.39354421041,7531.42537781116,8450.9411773885,7443.34795023173,8539.01860496794,7
"O29","ETS",90,82,7991.18327759983,7609.49696862597,8372.86958657369,7501.29420364238,8481.07235155728,7407.44444172795,8574.92211347171,8
"O30","ETS",72,71,5652.91753661067,5521.56536620334,5784.269707018,5484.32885105853,5821.5062221628,5452.03172740007,5853.80334582126,1
"O30","ETS",73,71,5652.91753661067,5467.16713075612,5838.66794246521,5414.50947173681,5891.32560148453,5368.83680558375,5936.99826763759,2
"O30","ETS",74,71,5652.91753661067,5425.42460511709,5880.41046810424,5360.93352010017,5944.90155312116,5304.99712166009,6000.83795156124,3
"O30","ETS",75,71,5652.91753661067,5390.23359251825,5915.60148070309,5315.76634441597,5990.06872880536,5251.17711228424,6054.65796093709,4
"O30","ETS",76,71,5652.91753661067,5359.22947916133,5946.60559406,5275.97299573097,6029.86207749036,5203.76041272575,6102.07466049558,5
"O30","ETS",77,71,5652.91753661067,5331.19949904862,5974.63557417271,5239.9969057387,6065.83816748264,5160.89225744794,6144.9428157734,6
"O30","ETS",78,71,5652.91753661067,5305.42319666081,6000.41187656052,5206.91337979101,6098.92169343032,5121.47080481739,6184.36426840394,7
"O30","ETS",79,71,5652.91753661067,5281.4311480288,6024.40392519253,5176.11991874632,6129.71515447501,5084.7781328264,6221.05694039494,8
"O31","ETS",71,70,6546.46090175584,6398.42289315406,6694.49891035762,6356.45617473432,6736.46562877736,6320.05630516888,6772.8654983428,1
"O31","ETS",72,70,6546.46090175584,6341.65406753668,6751.267735975,6283.59417586903,6809.32762764266,6233.23587854998,6859.6859249617,2
"O31","ETS",73,70,6546.46090175584,6297.51025063203,6795.41155287965,6226.93620025941,6865.98560325227,6165.72373655008,6927.1980669616,3
"O31","ETS",74,70,6546.46090175584,6260.09223369479,6832.82956981689,6178.91069545156,6914.01110806012,6108.49781795136,6984.42398556032,4
"O31","ETS",75,70,6546.46090175584,6227.02765145281,6865.89415205887,6136.47276358322,6956.44903992846,6057.92990316707,7034.99190034461,5
"O31","ETS",76,70,6546.46090175584,6197.07831954652,6895.84348396516,6098.03321223368,6994.888591278,6012.12635263072,7080.79545088096,6
"O31","ETS",77,70,6546.46090175584,6169.50098863066,6923.42081488102,6062.63809119591,7030.28371231577,5969.95046456033,7122.97133895135,7
"O31","ETS",78,70,6546.46090175584,6143.80799483048,6949.1138086812,6029.66149066287,7063.26031284881,5930.65642141978,7162.2653820919,8
"O32","ETS",71,70,6769.59724980542,6621.12512413182,6918.06937547901,6579.03533955436,6960.15916005647,6542.52872845045,6996.66577116038,1
"O32","ETS",72,70,6769.59724980542,6559.63649761587,6979.55800199497,6500.11554181837,7039.07895779247,6448.48998926099,7090.70451034985,2
"O32","ETS",73,70,6769.59724980542,6512.45319909072,7026.74130052012,6439.55643378306,7099.63806582778,6376.32936126331,7162.86513834753,3
"O32","ETS",74,70,6769.59724980542,6472.67536079093,7066.5191388199,6388.50213104661,7150.69236856423,6315.49440733206,7223.70009227878,4
"O32","ETS",75,70,6769.59724980542,6437.63015274022,7101.56434687062,6343.52209347396,7195.67240613688,6261.89738676978,7277.29711284105,5
"O32","ETS",76,70,6769.59724980542,6405.94673228639,7133.24776732445,6302.85686356917,7236.33763604167,6213.44177665926,7325.75272295157,6
"O32","ETS",77,70,6769.59724980542,6376.81073749902,7162.38376211182,6265.46121911028,7273.73328050056,6168.88211790475,7370.31238170609,7
"O32","ETS",78,70,6769.59724980542,6349.69155847963,7189.50294113121,6230.65412966551,7308.54036994532,6127.40691269464,7411.7875869162,8
"O33","ETS",66,65,8266.57898406294,8121.42753756278,8411.7304305631,8080.27911938946,8452.87884873642,8044.58900325143,8488.56896487446,1
"O33","ETS",67,65,8266.57898406294,8087.90270472782,8445.25526339807,8037.2504622803,8495.90750584559,7993.31719592752,8539.84077219837,2
"O33","ETS",68,65,8266.57898406294,8059.73959445725,8473.41837366864,8001.10350158029,8532.0544665456,7950.24543564335,8582.91253248254,3
"O33","ETS",69,65,8266.57898406294,8034.97392494545,8498.18404318043,7969.31710888602,8563.84085923987,7912.36961261666,8620.78835550922,4
"O33","ETS",70,65,8266.57898406294,8012.60984450523,8520.54812362066,7940.61312239453,8592.54484573136,7878.16670312111,8654.99126500477,5
"O33","ETS",71,65,8266.57898406294,7992.05977797595,8541.09819014994,7914.23739755164,8618.92057057425,7846.73808849477,8686.41987963111,6
"O33","ETS",72,65,8266.57898406294,7972.94261795812,8560.21535016776,7889.70078830566,8643.45717982022,7817.5009152674,8715.65705285848,7
"O33","ETS",73,65,8266.57898406294,7954.99450608781,8578.16346203807,7866.66463611286,8666.49333201302,7790.05164689454,8743.10632123135,8
"O34","ETS",72,71,4490.01752197337,3916.76919907316,5063.26584487358,3754.26126493539,5225.77377901135,3613.30986752566,5366.72517642108,1
"O34","ETS",73,71,4490.01752197337,3677.35385921395,5302.68118473278,3446.97500295194,5533.0600409948,3247.15570246008,5732.87934148665,2
"O34","ETS",74,71,4490.01752197337,3492.25840329353,5487.77664065321,3209.40755721785,5770.62748672888,2964.07663091926,6015.95841302748,3
"O34","ETS",75,71,4490.01752197337,3335.05024967936,5644.98479426737,3007.633076494,5972.40196745273,2723.64750778143,6256.38753616531,4
"O34","ETS",76,71,4490.01752197337,3195.51621012656,5784.51883382018,2828.54307558242,6151.49196836431,2510.24860952901,6469.78643441773,5
"O34","ETS",77,71,4490.01752197337,3068.43062018803,5911.60442375871,2665.43048677697,6314.60455716977,2315.88797205618,6664.14707189055,6
"O34","ETS",78,71,4490.01752197337,2950.69621987823,6029.3388240685,2514.32001992328,6465.71502402345,2135.82874498126,6844.20629896547,7
"O34","ETS",79,71,4490.01752197337,2840.29939825878,6139.73564568796,2372.62723336146,6607.40781058527,1966.99137612371,7013.04366782303,8
"O35","ETS",72,71,5785.03305799054,5304.21785664686,6265.84825933423,5167.91342809296,6402.15268788813,5049.68966394418,6520.3764520369,1
"O35","ETS",73,71,5785.03305799054,5105.09173505589,6464.9743809252,4912.33781792974,6657.72829805135,4745.15254098137,6824.91357499972,2
"O35","ETS",74,71,5785.03305799054,4952.29231356579,6617.77380241529,4716.22188362688,6853.84423235421,4511.46599177734,7058.60012420375,3
"O35","ETS",75,71,5785.03305799054,4823.47489947072,6746.59121651037,4550.88652258055,7019.17959340054,4314.45675781752,7255.60935816356,4
"O35","ETS",76,71,5785.03305799054,4709.98373958371,6860.08237639738,4405.2221958488,7164.84392013229,4140.88700696034,7429.17910902075,5
"O35","ETS",77,71,5785.03305799054,4607.37946639497,6962.68664958612,4273.53103691873,7296.53507906236,3983.96731249265,7586.09880348843,6
"O35","ETS",78,71,5785.03305799054,4513.02483215672,7057.04128382437,4152.42817495116,7417.63794102993,3839.66435203953,7730.40176394156,7
"O35","ETS",79,71,5785.03305799054,4425.2014980612,7144.86461791989,4039.70814596302,7530.35797001807,3705.3501531752,7864.71596280588,8
"O36","ETS",72,71,3690.01905240758,3118.01338116755,4262.02472364761,2955.85772150854,4424.18038330663,2815.21186967304,4564.82623514213,1
"O36","ETS",73,71,3690.01905240758,2878.16840431728,4501.86970049788,2648.02002641696,4732.01807839821,2448.40063153171,4931.63747328346,2
"O36","ETS",74,71,3690.01905240758,2692.0873680409,4687.95073677427,2409.18760199084,4970.85050282432,2163.8142449101,5216.22385990507,3
"O36","ETS",75,71,3690.01905240758,2533.48975099715,4846.54835381802,2205.629764262,5174.40834055317,1921.26012083353,5458.77798398164,4
"O36","ETS",76,71,3690.01905240758,2392.23221694703,4987.80588786814,2024.32768211143,5355.71042270373,1705.2253652086,5674.81273960656,5
"O36","ETS",77,71,3690.01905240758,2263.12988467301,5116.90822014216,1858.62663254143,5521.41147227374,1507.78038649666,5872.25771831851,6
"O36","ETS",78,71,3690.01905240758,2143.11236835625,5236.92573645891,1704.58581801718,5675.45228679799,1324.22943480724,6055.80867000793,7
"O36","ETS",79,71,3690.01905240758,2030.18511011666,5349.85299469851,1559.64525121435,5820.39285360082,1151.52209709789,6228.51600771728,8
"O37","ETS",72,71,6247.42928688299,5593.5374774138,6901.32109635219,5408.1682353917,7086.69033837428,5247.38806279013,7247.47051097586,1
"O37","ETS",73,71,6247.42928688299,5324.31396649546,7170.54460727053,5062.62360004458,7432.2349737214,4835.64623407398,7659.212339692,2
"O37","ETS",74,71,6247.42928688299,5116.27824540072,7378.58032836526,4795.61264271902,7699.24593104697,4517.48305452979,7977.37551923619,3
"O37","ETS",75,71,6247.42928688299,4939.88378902463,7554.97478474136,4569.21280899789,7925.64576476809,4247.71101346273,8247.14756030326,4
"O37","ETS",76,71,6247.42928688299,4783.64035217735,7711.21822158863,4368.6765288394,8126.18204492658,4008.75729729971,8486.10127646628,5
"O37","ETS",77,71,6247.42928688299,4641.64918076128,7853.2093930047,4186.43283332367,8308.42574044232,3791.6005401466,8703.25803361939,6
"O37","ETS",78,71,6247.42928688299,4510.40623452751,7984.45233923847,4017.98433548061,8476.87423828537,3590.88177489442,8903.97679887157,7
"O37","ETS",79,71,6247.42928688299,4387.62958847997,8107.22898528601,3860.40221628557,8634.45635748041,3403.11109842262,9091.74747534337,8
"O38","ETS",72,71,4200.0505896525,3647.18681411054,4752.91436519447,3490.45761590132,4909.64356340369,3354.51841010372,5045.58276920129,1
"O38","ETS",73,71,4200.0505896525,3418.22230367825,4981.87887562676,3196.58484827088,5203.51633103413,3004.34740938052,5395.75376992448,2
"O38","ETS",74,71,4200.0505896525,3242.52639507967,5157.57478422534,2971.08159091571,5429.01958838929,2735.64370494712,5664.45747435789,3
"O38","ETS",75,71,4200.0505896525,3094.40611802735,5305.69506127766,2780.97127348105,5619.12990582396,2509.11328962257,5890.98788968244,4
"O38","ETS",76,71,4200.0505896525,2963.90868352757,5436.19249577744,2613.47962958953,5786.62154971548,2309.53468617733,6090.56649312768,5
"O38","ETS",77,71,4200.0505896525,2845.92949960143,5554.17167970358,2462.05498636558,5938.04619293943,2129.10109486695,6271.00008443806,6
"O38","ETS",78,71,4200.0505896525,2737.4361356818,5662.66504362321,2322.80526131254,6077.29591799247,1963.17481334919,6436.92636595582,7
"O38","ETS",79,71,4200.0505896525,2636.45276559193,5763.64841371308,2193.19450898709,6206.90667031792,1808.73407624978,6591.36710305523,8
"O39","ETS",72,71,4830.12928176192,4276.26366300105,5383.99490052279,4119.25045616009,5541.00810736375,3983.0649152298,5677.19364829405,1
"O39","ETS",73,71,4830.12928176192,4045.3187703043,5614.93979321954,3822.83589541103,5837.42266811282,3629.86518119744,6030.39338232641,2
"O39","ETS",74,71,4830.12928176192,3867.0287622325,5793.22980129135,3594.00314742754,6066.2554160963,3357.19414398046,6303.06441954339,3
"O39","ETS",75,71,4830.12928176192,3715.81687163607,5944.44169188778,3399.92478696763,6260.33377655621,3125.93551376118,6534.32304976266,4
"O39","ETS",76,71,4830.12928176192,3581.79594662223,6078.46261690161,3227.91079196095,6432.3477715629,2920.96819659339,6739.29036693045,5
"O39","ETS",77,71,4830.12928176192,3459.90497818201,6200.35358534183,3071.46542766824,6588.79313585561,2734.55204713318,6925.70651639067,6
"O39","ETS",78,71,4830.12928176192,3347.14310024006,6313.11546328378,2926.73712417944,6733.5214393444,2562.09763676272,7098.16092676112,7
"O39","ETS",79,71,4830.12928176192,3241.5586402328,6418.69992329104,2791.22093687811,6869.03762664573,2400.62013987137,7259.63842365248,8
"O40","ETS",72,71,5140.01101179489,4626.29058526497,5653.73143832481,4480.6579825957,5799.36404099408,4354.34341854957,5925.67860504021,1
"O40","ETS",73,71,5140.01101179489,4413.5369764209,5866.48504716888,4207.5916818999,6072.43034168988,4028.96485234409,6251.05717124569,2
"O40","ETS",74,71,5140.01101179489,4250.28050680417,6029.74151678561,3998.05427162935,6281.96775196043,3779.28562811718,6500.7363954726,3
"O40","ETS",75,71,5140.01101179489,4112.64728898318,6167.37473460659,3821.40394899825,6458.61807459153,3568.79378583937,6711.2282377504,4
"O40","ETS",76,71,5140.01101179489,3991.38920006223,6288.63282352754,3665.77087677453,6614.25114681525,3383.34554207852,6896.67648151126,5
"O40","ETS",77,71,5140.01101179489,3881.76305776258,6398.2589658272,3525.06724641092,6754.95477717885,3215.68682552889,7064.33519806089,6
"O40","ETS",78,71,5140.01101179489,3780.95113038238,6499.07089320739,3395.6765384211,6884.34548516868,3061.50828742747,7218.51373616231,7
"O40","ETS",79,71,5140.01101179489,3687.11748207447,6592.90454151531,3275.24235465592,7004.77966893386,2918.00210619679,7362.01991739299,8
"O41","ETS",72,71,2331.56482976744,1914.36200723717,2748.76765229771,1796.09080416966,2867.03885536522,1693.50817376367,2969.6214857712,1
"O41","ETS",73,71,2331.56482976744,1751.71359234722,2911.41606718766,1587.33382369189,3075.79583584299,1444.75888899231,3218.37077054257,2
"O41","ETS",74,71,2331.56482976744,1625.59264904903,3037.53701048585,1425.45934544536,3237.67031408952,1251.873551245,3411.25610828988,3
"O41","ETS",75,71,2331.56482976744,1518.81272588899,3144.31693364589,1288.40879779864,3374.72086173624,1088.56775123476,3574.56190830012,4
"O41","ETS",76,71,2331.56482976744,1424.51728703917,3238.61237249571,1167.38191228959,3495.74774724528,944.355322315831,3718.77433721905,5
"O41","ETS",77,71,2331.56482976744,1339.14127745727,3323.98838207761,1057.8029903086,3605.32666922628,813.783983305247,3849.34567622963,6
"O41","ETS",78,71,2331.56482976744,1260.54953128171,3402.58012825317,956.931576140895,3706.19808339398,693.588279809887,3969.54137972499,7
"O41","ETS",79,71,2331.56482976744,1187.34324633134,3475.78641320354,862.972326623618,3800.15733291126,581.628928502995,4081.50073103188,8
"O42","ETS",72,71,4124.93713105284,3668.40691982092,4581.46734228476,3538.98694851872,4710.88731358696,3426.7344243293,4823.13983777638,1
"O42","ETS",73,71,4124.93713105284,3478.13588116286,4771.73838094282,3294.77671425668,4955.097547849,3135.73998204766,5114.13428005802,2
"O42","ETS",74,71,4124.93713105284,3331.30669222617,4918.56756987951,3106.3234904785,5143.55077162718,2911.1841156024,5338.69014650328,3
"O42","ETS",75,71,4124.93713105284,3206.82833787718,5043.0459242285,2946.55725232414,5303.31700978154,2720.8109008694,5529.06336123628,4
"O42","ETS",76,71,4124.93713105284,3096.54660963553,5153.32765247015,2805.01218651349,5444.86207559219,2552.14955214356,5697.72470996212,5
"O42","ETS",77,71,4124.93713105284,2996.28703200419,5253.58723010148,2676.33041175131,5573.54385035437,2398.81576008572,5851.05850201996,6
"O42","ETS",78,71,4124.93713105284,2903.57410704249,5346.30015506319,2557.3346608283,5692.53960127738,2257.02357730368,5992.850684802,7
"O42","ETS",79,71,4124.93713105284,2816.79766591865,5433.07659618702,2445.95830442252,5803.91595768316,2124.31046307405,6125.56379903163,8
"O43","ETS",72,71,3589.9999909613,3049.6598156135,4130.3401663091,2896.4808840413,4283.5190978813,2763.62100508593,4416.37897683667,1
"O43","ETS",73,71,3589.9999909613,2825.88209044983,4354.11789147276,2609.26528323167,4570.73469869092,2421.38250789623,4758.61747402637,2
"O43","ETS",74,71,3589.9999909613,2654.16623079382,4525.83375112878,2388.87036339069,4791.12961853191,2158.76576304671,5021.23421887589,3
"O43","ETS",75,71,3589.9999909613,2509.40132010502,4670.59866181758,2203.0666120601,4976.9333698625,1937.36693774495,5242.63304417765,4
"O43","ETS",76,71,3589.9999909613,2381.86003704722,4798.13994487538,2039.36914746801,5140.63083445458,1742.30937778708,5437.69060413552,5
"O43","ETS",77,71,3589.9999909613,2266.55342648252,4913.44655544008,1891.37471501752,5288.62526690508,1565.96313471558,5614.03684720702,6
"O43","ETS",78,71,3589.9999909613,2160.51775259041,5019.48222933218,1755.27940096469,5424.7205809579,1403.79556573708,5776.20441618552,7
"O43","ETS",79,71,3589.9999909613,2061.82194812565,5118.17803379695,1628.60470733286,5551.39527458974,1252.85335835587,5927.14662356673,8
"O44","ETS",72,71,4229.22289620875,3656.55165718162,4801.89413523588,3494.20731830317,4964.23847411433,3353.39781538328,5105.04797703421,1
"O44","ETS",73,71,4229.22289620875,3464.79984368694,4993.64594873055,3248.096530114,5210.34926230349,3060.13872341682,5398.30706900067,2
"O44","ETS",74,71,4229.22289620875,3311.10204757335,5147.34374484414,3050.82754446499,5407.61824795251,2825.07822879068,5633.36756362681,3
"O44","ETS",75,71,4229.22289620875,3178.61292183864,5279.83287057885,2880.77959254839,5577.66619986911,2622.45359645848,5835.99219595902,4
"O44","ETS",76,71,4229.22289620875,3060.09153209024,5398.35426032725,2728.65903568563,5729.78675673186,2441.19077290148,6017.25501951601,5
"O44","ETS",77,71,4229.22289620875,2951.63696537808,5506.80882703941,2589.45910630929,5868.9866861082,2275.32382659223,6183.12196582526,6
"O44","ETS",78,71,4229.22289620875,2850.86375895419,5607.5820334633,2460.11809612885,5998.32769628864,2121.20450708322,6337.24128533427,7
"O44","ETS",79,71,4229.22289620875,2756.18785987252,5702.25793254497,2338.6028951988,6119.8428972187,1976.41021445156,6482.03557796593,8
"O45","ETS",72,71,5345.00549866903,4847.08211261375,5842.92888472432,4705.92775141588,5984.08324592218,4583.49739398822,6106.51360334984,1
"O45","ETS",73,71,5345.00549866903,4640.87070531323,6049.14029202484,4441.25827549597,6248.7527218421,4268.12426162535,6421.88673571271,2
"O45","ETS",74,71,5345.00549866903,4482.63439754859,6207.37659978948,4238.1641732064,6451.84682413167,4026.12271240677,6663.88828493129,3
"O45","ETS",75,71,5345.00549866903,4349.23342390435,6340.77757343371,4066.94587716824,6623.06512016982,3822.10352903964,6867.90746829842,4
"O45","ETS",76,71,5345.00549866903,4231.70404186831,6458.30695546976,3916.09854842014,6773.91244891793,3642.35785035678,7047.65314698129,5
