"series_id","method","timestamp","origin_timestamp","forecast","lo80","hi80","lo95","hi95"
"M524","ARIMA","1993-08","1992-06",7021.13287936181,5116.05366048785,8926.21209823576,4107.56564018332,9934.70011854029
"M524","ARIMA","1993-09","1992-06",6791.87968178572,4818.73794009479,8765.02142347665,3774.21979662656,9809.53956694488
"M524","ARIMA","1993-10","1992-06",6265.24877422642,4234.71418087817,8295.78336757467,3159.81409697719,9370.68345147566
"M524","ARIMA","1993-11","1992-06",5327.88810348074,3248.6815906829,7407.09461627859,2148.01614899319,8507.76005796829
"M524","ARIMA","1993-12","1992-06",5906.75364945322,3786.08679137335,8027.42050753309,2663.47356865681,9150.03373024963
"M525","ARIMA","1992-07","1992-06",7546.55509778412,7030.34580655416,8062.76438901408,6757.08111445226,8336.02908111597
"M525","ARIMA","1992-08","1992-06",7709.13937242298,7135.68705196107,8282.59169288488,6832.11973062757,8586.15901421838
"M525","ARIMA","1992-09","1992-06",7288.5254231777,6663.04712992192,7914.00371643347,6331.93892221085,8245.11192414455
"M525","ARIMA","1992-10","1992-06",7764.90764474801,7091.41033456394,8438.40495493207,6734.88239478125,8794.93289471476
"M525","ARIMA","1992-11","1992-06",7003.26455840875,6284.95114609057,7721.57797072692,5904.69899490962,8101.83012190787
"M525","ARIMA","1992-12","1992-06",6487.96432781077,5727.47127077002,7248.45738485152,5324.89056443924,7651.0380911823
"M525","ARIMA","1993-01","1992-06",7348.13932083496,6547.68618585565,8148.59245581427,6123.95189205606,8572.32674961386
"M525","ARIMA","1993-02","1992-06",7111.36487731616,6272.85384412148,7949.87591051084,5828.97291597307,8393.75683865924
"M525","ARIMA","1993-03","1992-06",7641.50627945194,6766.59126399031,8516.42129491357,6303.4392317094,8979.57332719448
"M525","ARIMA","1993-04","1992-06",7673.46325657512,6763.59963175477,8583.32688139547,6281.94692322092,9064.97958992931
"M525","ARIMA","1993-05","1992-06",7423.31184074748,6479.79324142777,8366.8304400672,5980.32466556935,8866.29901592562
"M525","ARIMA","1993-06","1992-06",7566.20351122283,6590.18974146686,8542.21728097879,6073.51926146816,9058.88776097749
"M525","ARIMA","1993-07","1992-06",7397.92089359787,6330.50651200404,8465.33527519171,5765.4514707893,9030.39031640644
"M525","ARIMA","1993-08","1992-06",7559.62165590794,6439.96857086578,8679.2747409501,5847.26003046742,9271.98328134846
"M525","ARIMA","1993-09","1992-06",7319.76886079257,6150.20800318169,8489.32971840345,5531.07988387186,9108.45783771328
"M525","ARIMA","1993-10","1992-06",7669.82089560398,6452.39649611686,8887.2452950911,5807.93094825639,9531.71084295156
"M525","ARIMA","1993-11","1992-06",7067.66076724662,5804.18471394064,8331.13682055259,5135.34089312889,8999.98064136435
"M525","ARIMA","1993-12","1992-06",6727.02173292782,5419.11450911999,8034.92895673566,4726.75024740724,8727.2932184484
"M526","ARIMA","1992-07","1992-06",4748.95854329278,4080.35261876924,5417.56446781632,3726.41402214481,5771.50306444076
"M526","ARIMA","1992-08","1992-06",4748.95854329278,3969.46119410732,5528.45589247824,3556.82022320989,5941.09686337568
"M526","ARIMA","1992-09","1992-06",4748.95854329278,3872.48928971549,5625.42779687008,3408.51449347557,6089.40259311
"M526","ARIMA","1992-10","1992-06",4748.95854329278,3785.22591048142,5712.69117610414,3275.05667167083,6222.86041491474
"M526","ARIMA","1992-11","1992-06",4748.95854329278,3705.23308962947,5792.6839969561,3152.71820936715,6345.19887721841
"M526","ARIMA","1992-12","1992-06",4748.95854329278,3630.94912575469,5866.96796083088,3039.1106903739,6458.80639621167
"M526","ARIMA","1993-01","1992-06",4748.95854329278,3561.30232502798,5936.61476155759,2932.59510041808,6565.32198616749
"M526","ARIMA","1993-02","1992-06",4748.95854329278,3495.51946305704,6002.39762352853,2831.98889483928,6665.92819174629
"M526","ARIMA","1993-03","1992-06",4748.95854329278,3433.0209448705,6064.89614171507,2736.40565962183,6761.51142696374
"M526","ARIMA","1993-04","1992-06",4748.95854329278,3373.35903834209,6124.55804824348,2645.16064756882,6852.75643901675
"M526","ARIMA","1993-05","1992-06",4748.95854329278,3316.17934428835,6181.73774229721,2557.71185190158,6940.20523468399
"M526","ARIMA","1993-06","1992-06",4748.95854329278,3261.19563604615,6236.72145053941,2473.62152671409,7024.29555987147
"M526","ARIMA","1993-07","1992-06",4748.95854329278,3208.17280112805,6289.74428545752,2392.53009848621,7105.38698809936
"M526","ARIMA","1993-08","1992-06",4748.95854329278,3156.91490747833,6341.00217910724,2314.13791499717,7183.7791715884
"M526","ARIMA","1993-09","1992-06",4748.95854329278,3107.25662960184,6390.66045698372,2238.19213272127,7259.7249538643
"M526","ARIMA","1993-10","1992-06",4748.95854329278,3059.05694601096,6438.86014057461,2164.47707790471,7333.44000868086
"M526","ARIMA","1993-11","1992-06",4748.95854329278,3012.1944132006,6485.72267338496,2092.80701873422,7405.11006785135
"M526","ARIMA","1993-12","1992-06",4748.95854329278,2966.56355938657,6531.35352719899,2023.02065003565,7474.89643654991
"M527","ARIMA","1992-07","1992-06",5665.48718442206,5232.91603384429,6098.05833499983,5003.92669893102,6327.04766991309
"M527","ARIMA","1992-08","1992-06",5752.75346499927,5250.09030320956,6255.41662678899,4983.99649887267,6521.51043112588
"M527","ARIMA","1992-09","1992-06",5544.49268452721,5011.32931999454,6077.65604905988,4729.08968362169,6359.89568543273
"M527","ARIMA","1992-10","1992-06",5792.82298790122,5224.02354508459,6361.62243071784,4922.91930839279,6662.72666740964
"M527","ARIMA","1992-11","1992-06",5184.69835065228,4603.00179699099,5766.39490431357,4295.0702422252,6074.32645907936
"M527","ARIMA","1992-12","1992-06",4773.24811258723,4175.74886331416,5370.7473618603,3859.45186680972,5687.04435836474
"M527","ARIMA","1993-01","1992-06",5509.75663104864,4890.4371667972,6129.07609530007,4562.58924622193,6456.92401587534
"M527","ARIMA","1993-02","1992-06",5332.0073919258,4692.47606652886,5971.53871732274,4353.928632972,6310.0861508796
"M527","ARIMA","1993-03","1992-06",5771.47144836325,5109.45520354236,6433.48769318414,4759.00497263623,6783.93792409027
"M527","ARIMA","1993-04","1992-06",5741.41863660168,5057.50091707091,6425.33635613246,4695.45674579049,6787.38052741288
"M527","ARIMA","1993-05","1992-06",5485.4752577731,4781.8360040205,6189.11451152569,4409.35188315284,6561.59863239335
"M527","ARIMA","1993-06","1992-06",5699.25239907788,4976.4590840032,6422.04571415257,4593.8354155555,6804.66938260027
"M527","ARIMA","1993-07","1992-06",5511.05530667685,4717.54407815678,6304.56653519691,4297.48460765738,6724.62600569632
"M527","ARIMA","1993-08","1992-06",5632.09017025226,4797.05310546746,6467.12723503706,4355.01118510917,6909.16915539536
"M527","ARIMA","1993-09","1992-06",5492.23581591785,4625.65871580826,6358.81291602744,4166.92050929561,6817.5511225401
"M527","ARIMA","1993-10","1992-06",5682.18528931846,4783.08089824795,6581.28968038897,4307.12378401637,7057.24679462056
"M527","ARIMA","1993-11","1992-06",5210.41716246809,4286.89995559649,6133.93436933969,3798.01947732136,6622.81484761483
"M527","ARIMA","1993-12","1992-06",4911.94877732526,3963.35633262193,5860.54122202858,3461.20182526232,6362.6957293882
"M528","ARIMA","1992-07","1992-06",7319.65567986732,6754.40724928798,7884.90411044666,6455.18280492491,8184.12855480973
"M528","ARIMA","1992-08","1992-06",7630.28062319548,6999.1076452882,8261.45360110275,6664.9848536199,8595.57639277105
"M528","ARIMA","1992-09","1992-06",7052.63473244684,6388.41536425553,7716.85410063814,6036.79887028573,8068.47059460794
"M528","ARIMA","1992-10","1992-06",7588.48026995701,6898.25585524006,8278.70468467395,6532.87312119544,8644.08741871857
"M528","ARIMA","1992-11","1992-06",6861.07224081516,6147.08276953538,7575.06171209493,5769.11957447475,7953.02490715557
"M528","ARIMA","1992-12","1992-06",6413.1218601917,5676.4543069176,7149.78941346581,5286.48606041963,7539.75765996378
"M528","ARIMA","1993-01","1992-06",7010.72551551703,6252.13817560715,7769.31285542691,5850.56629498688,8170.88473604717
"M528","ARIMA","1993-02","1992-06",6936.94311663054,6157.07221611681,7716.81401714428,5744.23349909113,8129.65273416996
"M528","ARIMA","1993-03","1992-06",7405.78984195382,6605.20616385172,8206.37352005592,6181.40276469725,8630.17691921038
"M528","ARIMA","1993-04","1992-06",7520.57209300153,6699.79948068081,8341.34470532225,6265.30870532672,8775.83548067634
"M528","ARIMA","1993-05","1992-06",7447.83269133322,6607.35629190525,8288.3090907612,6162.43496171888,8733.23042094756
"M528","ARIMA","1993-06","1992-06",7444.05866262677,6584.33002543082,8303.78729982273,6129.21717619332,8758.90014906022
"M528","ARIMA","1993-07","1992-06",7007.31048234755,6083.08340313385,7931.53756156124,5593.82714114019,8420.7938235549
"M528","ARIMA","1993-08","1992-06",7506.18859607624,6546.20392828269,8466.17326386978,6038.01874230494,8974.35844984754
"M528","ARIMA","1993-09","1992-06",7144.09290119396,6154.83822072322,8133.34758166471,5631.15842599289,8657.02737639504
"M528","ARIMA","1993-10","1992-06",7563.39931518531,6546.96621604827,8579.83241432235,6008.89903555244,9117.89959481818
"M528","ARIMA","1993-11","1992-06",6930.98103000134,5888.39000785755,7973.57205214512,5336.47565936629,8525.48640063638
"M528","ARIMA","1993-12","1992-06",6719.7970016803,5651.76748124507,7787.82652211553,5086.38680519781,8353.20719816279
"M529","ARIMA","1992-07","1992-06",4410.75361131885,3704.29540388855,5117.21181874915,3330.31901908478,5491.18820355292
"M529","ARIMA","1992-08","1992-06",4396.31665668229,3590.24054425185,5202.39276911272,3163.52962599396,5629.10368737062
"M529","ARIMA","1992-09","1992-06",4376.97925521826,3496.16966804239,5257.78884239412,3029.89723798497,5724.06127245154
"M529","ARIMA","1992-10","1992-06",4366.17066960502,3438.37038799489,5293.97095121515,2947.22258691183,5785.11875229821
"M529","ARIMA","1992-11","1992-06",4358.4010646527,3395.33987625374,5321.46225305167,2885.52607864449,5831.27605066092
"M529","ARIMA","1992-12","1992-06",4353.2901905006,3362.28836941121,5344.29201159,2837.68369430517,5868.89668669603
"M529","ARIMA","1993-01","1992-06",4349.82706313778,3335.20785304133,5364.44627323423,2798.10088740138,5901.55323887418
"M529","ARIMA","1993-02","1992-06",4347.50403857344,3312.03320924247,5382.97486790442,2763.88806314596,5931.12001400093
"M529","ARIMA","1993-03","1992-06",4345.94044191819,3291.43386634715,5400.44701748922,2733.21180489171,5958.66907894466
"M529","ARIMA","1993-04","1992-06",4344.88922683084,3272.58652246388,5417.19193119779,2704.94375948554,5984.83469417613
"M529","ARIMA","1993-05","1992-06",4344.18221065593,3254.95854055283,5433.40588075903,2678.3583593906,6010.00606192126
"M529","ARIMA","1993-06","1992-06",4343.70675595013,3238.20289254449,5449.21061935577,2652.98449763494,6034.42901426532
"M529","ARIMA","1993-07","1992-06",4343.38700738293,3222.08998706714,5464.68402769872,2628.51119990256,6058.2628148633
"M529","ARIMA","1993-08","1992-06",4343.17197622279,3206.46641680894,5479.87753563663,2604.73084176025,6081.61311068532
"M529","ARIMA","1993-09","1992-06",4343.02736684763,3191.22854335185,5494.82619034342,2581.50307693112,6104.55165676414
"M529","ARIMA","1993-10","1992-06",4342.93011659583,3176.30554306191,5509.55469012975,2558.73179864972,6127.12843454194
"M529","ARIMA","1993-11","1992-06",4342.86471546172,3161.64835690855,5524.08107401489,2536.35018810446,6149.37924281898
"M529","ARIMA","1993-12","1992-06",4342.82073297947,3147.22244350128,5538.41902245766,2514.31094035233,6171.33052560661
"M530","ARIMA","1992-07","1992-06",5955.76291154126,5434.96407182222,6476.56175126029,5159.26981950888,6752.25600357364
"M530","ARIMA","1992-08","1992-06",5889.0242060301,5298.64333521451,6479.40507684569,4986.11458064314,6791.93383141706
"M530","ARIMA","1992-09","1992-06",5281.87455329697,4660.72924143912,5903.01986515483,4331.91477552561,6231.83433106834
"M530","ARIMA","1992-10","1992-06",5734.8591124212,5092.60855968626,6377.10966515613,4752.62165412861,6717.09657071378
"M530","ARIMA","1992-11","1992-06",5221.98764046747,4561.79595285059,5882.17932808434,4212.31158418492,6231.66369675001
"M530","ARIMA","1992-12","1992-06",4932.87482876099,4256.03493677519,5609.71472074679,3897.73754107143,5968.01211645056
"M530","ARIMA","1993-01","1992-06",5156.43261665303,4463.63683848534,5849.22839482072,4096.89290685365,6215.97232645242
"M530","ARIMA","1993-02","1992-06",5499.98328776178,4791.66266758433,6208.30390793924,4416.70038102605,6583.26619449751
"M530","ARIMA","1993-03","1992-06",5614.53219723017,4891.05170909967,6338.01268536067,4508.06427320976,6721.00012125058
"M530","ARIMA","1993-04","1992-06",5896.74992267039,5158.4317204068,6635.06812493397,4767.58967311613,7025.91017222464
"M530","ARIMA","1993-05","1992-06",5764.3403232396,5011.48053571681,6517.20011076239,4612.94063818198,6915.74000829722
"M530","ARIMA","1993-06","1992-06",5601.71984376964,4834.59536276916,6368.84432477013,4428.50419264522,6774.93549489406
"M530","ARIMA","1993-07","1992-06",5384.10332679167,4594.51837425906,6173.68827932428,4176.53734871802,6591.66930486533
"M530","ARIMA","1993-08","1992-06",5679.01665925046,4871.66014645049,6486.37317205043,4444.27142517995,6913.76189332097
"M530","ARIMA","1993-09","1992-06",5527.22595435024,4703.78121002294,6350.67069867755,4267.87589343056,6786.57601526993
"M530","ARIMA","1993-10","1992-06",5734.39786096907,4895.60874610801,6573.18697583014,4451.58061041755,7017.21511152059
"M530","ARIMA","1993-11","1992-06",5460.36352878665,4606.65441498439,6314.07264258891,4154.72810894696,6765.99894862634
"M530","ARIMA","1993-12","1992-06",5332.99755843266,4464.67700128208,6201.31811558325,4005.01586436194,6660.97925250338
"M531","ARIMA","1986-11","1986-10",6627.45418368614,6487.57484231031,6767.33352506197,6413.5271918672,6841.38117550508
"M531","ARIMA","1986-12","1986-10",6550.16808051518,6340.69823895631,6759.63792207405,6229.8116029916,6870.52455803875
"M531","ARIMA","1987-01","1986-10",6627.25584594067,6385.9928398557,6868.51885202565,6258.2759192317,6996.23577264964
"M531","ARIMA","1987-02","1986-10",6662.12601356795,6392.79710370687,6931.45492342902,6250.22299107909,7074.0290360568
"M531","ARIMA","1987-03","1986-10",6616.48695440803,6321.75269228577,6911.22121653029,6165.72979855052,7067.24411026553
"M531","ARIMA","1987-04","1986-10",6652.62278755323,6334.5056568442,6970.73991826227,6166.10462018634,7139.14095492012
"M531","ARIMA","1987-05","1986-10",6621.33358570923,6281.43840711391,6961.22876430456,6101.50876829539,7141.15840312308
"M531","ARIMA","1987-06","1986-10",6494.12396865459,6133.76448700585,6854.48345030332,5943.00170053196,7045.24623677721
"M531","ARIMA","1987-07","1986-10",6492.94404096354,6113.22153755356,6872.66654437352,5912.20858652501,7073.67949540206
"M531","ARIMA","1987-08","1986-10",6518.630381619,6120.48542914849,6916.7753340895,5909.72022267663,7127.54054056136
"M531","ARIMA","1987-09","1986-10",6549.71108796248,6133.95920671655,6965.46296920842,5913.87345516264,7185.54872076233
"M531","ARIMA","1987-10","1986-10",6552.09781265085,6119.45494567933,6984.74067962237,5890.42764640047,7213.76797890123
"M531","ARIMA","1987-11","1986-10",6543.67242581641,6081.41871515551,7005.92613647732,5836.71638208487,7250.62846954795
"M531","ARIMA","1987-12","1986-10",6544.21367339752,6052.47203771136,7035.95530908369,5792.1597400592,7296.26760673584
"M531","ARIMA","1988-01","1986-10",6544.21367339752,6028.14697896915,7060.28036782589,5754.95777305424,7333.4695737408
"M531","ARIMA","1988-02","1986-10",6544.21367339752,6004.91799389588,7083.50935289917,5719.43210606971,7368.99524072533
"M531","ARIMA","1988-03","1986-10",6544.21367339752,5982.64904954728,7105.77829724776,5685.37469467057,7403.05265212447
"M531","ARIMA","1988-04","1986-10",6544.21367339752,5961.23011994942,7127.19722684562,5652.61726865051,7435.81007814453
"M532","ARIMA","1986-11","1986-10",8471.94242205783,8174.25753261106,8769.6273115046,8016.67267112157,8927.21217299409
"M532","ARIMA","1986-12","1986-10",7306.38196654313,6883.46442042583,7729.29951266043,6659.58539502341,7953.17853806284
"M532","ARIMA","1987-01","1986-10",8212.08177387783,7652.21300718674,8771.95054056893,7355.83638486214,9068.32716289352
"M532","ARIMA","1987-02","1986-10",8240.20646577973,7545.32406301905,8935.0888685404,7177.47553905122,9302.93739250823
"M532","ARIMA","1987-03","1986-10",8035.11286834816,7204.12182093651,8866.10391575981,6764.22173279722,9306.0040038991
"M532","ARIMA","1987-04","1986-10",7945.54085135138,6978.42428576572,8912.65741693703,6466.46370115146,9424.6180015513
"M532","ARIMA","1987-05","1986-10",7900.51401403902,6797.58114468472,9003.44688339332,6213.72375181401,9587.30427626403
"M532","ARIMA","1987-06","1986-10",6854.11033732103,5616.12336504792,8092.09730959415,4960.77264867798,8747.44802596408
"M532","ARIMA","1987-07","1986-10",6890.50553879436,5518.57419888819,8262.43687870054,4792.31761739363,8988.6934601951
"M532","ARIMA","1987-08","1986-10",6743.95204316042,5239.47463387166,8248.42945244919,4443.05240163329,9044.85168468756
"M532","ARIMA","1987-09","1986-10",6623.7744361482,4988.3752106907,8259.1736616057,4122.64715542166,9124.90171687473
"M532","ARIMA","1987-10","1986-10",6439.36187821502,4674.83924758148,8203.88450884857,3740.75739055404,9137.966365876
"M532","ARIMA","1987-11","1986-10",6242.10450202709,4223.88160393075,8260.32740012343,3155.4989378086,9328.71006624558
"M532","ARIMA","1987-12","1986-10",5032.05762072116,2779.73358473121,7284.38165671111,1587.42526199258,8476.68997944974
"M532","ARIMA","1988-01","1986-10",5897.53283091632,3398.72059201156,8396.34506982109,2075.92929653182,9719.13636530082
"M532","ARIMA","1988-02","1986-10",5889.28646828386,3142.20856790788,8636.36436865984,1687.99336996456,10090.5795666032
"M532","ARIMA","1988-03","1986-10",5651.30618705029,2654.24911810878,8648.36325599179,1067.70294183847,10234.9094322621
"M532","ARIMA","1988-04","1986-10",5531.99805199198,2285.09118554013,8778.90491844382,566.282515842569,10497.7135881414
"M533","ARIMA","1992-07","1992-06",4675.71671406098,4553.47984579441,4797.95358232756,4488.77155646708,4862.66187165489
"M533","ARIMA","1992-08","1992-06",4694.97073364286,4537.25830290478,4852.68316438094,4453.77038519684,4936.17108208888
"M533","ARIMA","1992-09","1992-06",4693.90023292519,4514.98781465372,4872.81265119665,4420.27730145147,4967.5231643989
"M533","ARIMA","1992-10","1992-06",4686.14623649051,4492.42910474855,4879.86336823248,4389.88144964106,4982.41102333996
"M533","ARIMA","1992-11","1992-06",4680.80289476189,4475.69021779083,4885.91557173295,4367.11012543112,4994.49566409266
"M533","ARIMA","1992-12","1992-06",4664.4389225774,4449.92614758827,4878.95169756653,4336.369943922,4992.5079012328
"M533","ARIMA","1993-01","1992-06",4662.20039139125,4439.53342303308,4884.86735974943,4321.66065014152,5002.74013264098
"M533","ARIMA","1993-02","1992-06",4655.93650798275,4425.93431939503,4885.93869657047,4304.17851547017,5007.69450049533
"M533","ARIMA","1993-03","1992-06",4663.10803729845,4426.33385505881,4899.88221953808,4300.99317424071,5025.22290035618
"M533","ARIMA","1993-04","1992-06",4684.41551147355,4441.27345206338,4927.55757088373,4312.56182069496,5056.26920225215
"M533","ARIMA","1993-05","1992-06",4684.59640215906,4435.38855469562,4933.80424962251,4303.46588909575,5065.72691522238
"M533","ARIMA","1993-06","1992-06",4675.3482043488,4420.30951147495,4930.38689722265,4285.30018276607,5065.39622593153
"M533","ARIMA","1993-07","1992-06",4674.95245509066,4409.03638009027,4940.86853009105,4268.26891310651,5081.63599707482
"M533","ARIMA","1993-08","1992-06",4678.31563263996,4403.04729908306,4953.58396619686,4257.32904547395,5099.30221980597
"M533","ARIMA","1993-09","1992-06",4678.13004021589,4394.49953712217,4961.7605433096,4244.35461835495,5111.90546207682
"M533","ARIMA","1993-10","1992-06",4676.77725775296,4385.45622379756,4968.09829170835,4231.24018391004,5122.31433159587
"M533","ARIMA","1993-11","1992-06",4675.84502974733,4377.30825440238,4974.38180509227,4219.27243175891,5132.41762773574
"M533","ARIMA","1993-12","1992-06",4672.98869069299,4367.58560644464,4978.39177494133,4205.91497942968,5140.06240195629
"M534","ARIMA","1988-07","1988-06",3221.84623319694,2763.96361311059,3679.72885328328,2521.57519561703,3922.11727077685
"M534","ARIMA","1988-08","1988-06",2971.77782515373,2457.08018868774,3486.47546161972,2184.61571828014,3758.93993202731
"M534","ARIMA","1988-09","1988-06",3045.09346431479,2509.95656824295,3580.23036038663,2226.67220738031,3863.51472124927
"M534","ARIMA","1988-10","1988-06",2830.39174212348,2283.80975339048,3376.97373085649,1994.46672644944,3666.31675779753
"M534","ARIMA","1988-11","1988-06",2754.2350007833,2199.06612058652,3309.40388098007,1905.17746788511,3603.29253368148
"M534","ARIMA","1988-12","1988-06",2721.38581295314,2158.69475479452,3284.07687111176,1860.82410161461,3581.94752429167
"M534","ARIMA","1989-01","1988-06",2815.65174456487,2245.88952046768,3385.41396866206,1944.27561815252,3687.02787097722
"M534","ARIMA","1989-02","1988-06",2908.68049694677,2332.06964990077,3485.29134399278,2026.83030559294,3790.5306883006
"M534","ARIMA","1989-03","1988-06",2997.58178794866,2414.25573813344,3580.90783776387,2105.4615802097,3889.70199568762
"M534","ARIMA","1989-04","1988-06",2982.39557350176,2392.45153869783,3572.33960830569,2080.15403114246,3884.63711586107
"M534","ARIMA","1989-05","1988-06",2941.31254604671,2344.83211268868,3537.79297940474,2029.07444475129,3853.55064734213
"M534","ARIMA","1989-06","1988-06",3014.79213963844,2411.84937311155,3617.73490616532,2092.67075263873,3936.91352663814
"M534","ARIMA","1989-07","1988-06",2965.8995100785,2344.93660088536,3586.86241927164,2016.21869310991,3915.58032704709
"M534","ARIMA","1989-08","1988-06",2908.29699425795,2276.02011990526,3540.57386861064,1941.31296075774,3875.28102775816
"M534","ARIMA","1989-09","1988-06",3031.53563340609,2390.20629088791,3672.86497592426,2050.70704456173,4012.36422225044
"M534","ARIMA","1989-10","1988-06",2952.30928350472,2302.80547196575,3601.81309504369,1958.9789231326,3945.63964387684
"M534","ARIMA","1989-11","1988-06",2958.24034627349,2300.95006121259,3615.53063133438,1953.00160228275,3963.47909026422
"M534","ARIMA","1989-12","1988-06",2937.146301896,2272.27185488463,3602.02074890737,1920.30858313476,3953.98402065724
"M535","ARIMA","1992-08","1992-07",2987.93467636258,2394.28632575007,3581.58302697508,2080.02787185747,3895.84148086769
"M535","ARIMA","1992-09","1992-07",3046.38527204593,2427.7084245063,3665.06211958557,2100.20068466949,3992.56985942238
"M535","ARIMA","1992-10","1992-07",3071.67401323151,2428.94256139629,3714.40546506673,2088.70108323252,4054.6469432305
"M535","ARIMA","1992-11","1992-07",3001.43661491383,2335.51890477628,3667.35432505138,1983.00336288753,4019.86986694013
"M535","ARIMA","1992-12","1992-07",2834.05597323259,2145.73259416505,3522.37935230012,1781.35620760436,3886.75573886081
"M535","ARIMA","1993-01","1992-07",2912.67274014486,2202.65068756671,3622.69479272302,1826.78771710171,3998.55776318802
"M535","ARIMA","1993-02","1992-07",3030.22664387347,2299.14944355018,3761.30384419676,1912.14055114328,4148.31273660366
"M535","ARIMA","1993-03","1992-07",3269.08865992783,2517.54595953232,4020.63136032334,2119.70328580657,4418.47403404909
"M535","ARIMA","1993-04","1992-07",3332.83997929091,2561.3744984021,4104.30546017973,2152.98534174818,4512.69461683365
"M535","ARIMA","1993-05","1992-07",3252.92905300751,2462.04249610555,4043.81560990947,2043.3724428324,4462.48566318262
"M535","ARIMA","1993-06","1992-07",3033.99951691028,2224.15749307262,3843.84154074794,1795.4530217372,4272.54601208336
"M535","ARIMA","1993-07","1992-07",2891.71449738895,2063.35065145004,3720.07834332787,1624.84131976116,4158.58767501675
"M535","ARIMA","1993-08","1992-07",3116.27849292184,2256.95921805412,3975.59776778955,1802.06307214313,4430.49391370054
"M535","ARIMA","1993-09","1992-07",3027.04871960831,2146.94344909984,3907.15399011678,1681.04386176442,4373.0535774522
"M535","ARIMA","1993-10","1992-07",3067.33829515528,2166.92674580999,3967.74984450058,1690.27766378636,4444.39892652421
"M535","ARIMA","1993-11","1992-07",3041.66553288573,2121.39566528602,3961.93540048545,1634.2342245822,4449.09684118927
"M535","ARIMA","1993-12","1992-07",3142.75450676758,2203.04588159236,4082.4631319428,1705.59418421559,4579.91482931957
"M535","ARIMA","1994-01","1992-07",3192.54760501844,2233.7947594798,4151.30045055709,1726.26166081417,4658.83354922272
"M536","ARIMA","1992-08","1992-07",4872.77237964771,4258.99223045538,5486.55252884004,3934.07664614332,5811.4681131521
"M536","ARIMA","1992-09","1992-07",4908.69806738169,4116.37795457227,5701.01818019112,3696.94902264211,6120.44711212127
"M536","ARIMA","1992-10","1992-07",4988.26683879395,4094.78524977239,5881.7484278155,3621.8046671468,6354.72901044109
"M536","ARIMA","1992-11","1992-07",4956.38321445408,3998.91539706592,5913.85103184224,3492.06255121218,6420.70387769598
"M536","ARIMA","1992-12","1992-07",5127.23143768766,4126.70017773299,6127.76269764234,3597.05092241179,6657.41195296354
"M536","ARIMA","1993-01","1992-07",5380.59774023689,4349.70074646636,6411.49473400743,3803.97684265933,6957.21863781446
"M536","ARIMA","1993-02","1992-07",5079.22824520715,4026.03894149084,6132.41754892346,3468.51420163326,6689.94228878104
"M536","ARIMA","1993-03","1992-07",5224.86721102972,4154.6946204216,6295.03980163783,3588.17947155317,6861.55495050626
"M536","ARIMA","1993-04","1992-07",5271.55000885017,4187.98059242311,6355.11942527724,3614.37359235254,6928.72642534781
"M536","ARIMA","1993-05","1992-07",5048.30488608432,3953.81745477739,6142.79231739125,3374.43080675163,6722.17896541701
"M536","ARIMA","1993-06","1992-07",5249.44061637379,4145.78302647564,6353.09820627193,3561.5419897232,6937.33924302437
"M536","ARIMA","1993-07","1992-07",5133.84823296607,4022.27495715584,6245.42150877629,3433.84360939915,6833.85285653298
"M536","ARIMA","1993-08","1992-07",5121.88788193641,3968.90275408876,6274.87300978407,3358.54929607826,6885.22646779457
"M536","ARIMA","1993-09","1992-07",5134.05143285931,3950.53148539623,6317.57138032239,3324.01387028444,6944.08899543419
"M536","ARIMA","1993-10","1992-07",5158.76493932316,3951.84047332708,6365.68940531925,3312.93325450343,7004.5966241429
"M536","ARIMA","1993-11","1992-07",5150.29648493673,3924.78254057106,6375.81042930241,3276.03464632892,7024.55832354454
"M536","ARIMA","1993-12","1992-07",5201.49590116529,3960.7246691653,6442.26713316528,3303.90005472743,7099.09174760315
"M536","ARIMA","1994-01","1992-07",5276.90436497132,4023.23076345277,6530.57796648988,3359.57604716711,7194.23268277554
"M537","ARIMA","1992-08","1992-07",3281.6950174422,2836.49367916922,3726.89635571518,2600.81832676197,3962.57170812243
"M537","ARIMA","1992-09","1992-07",3031.12968463928,2491.16156678285,3571.09780249571,2205.31971159404,3856.93965768453
"M537","ARIMA","1992-10","1992-07",3104.5117509644,2538.15418178454,3670.86932014425,2238.34259491296,3970.68090701583
"M537","ARIMA","1992-11","1992-07",2967.62930874774,2349.2646138909,3585.99400360458,2021.92211770274,3913.33649979274
"M537","ARIMA","1992-12","1992-07",2733.51752482194,2082.43645917218,3384.59859047171,1737.77496244817,3729.26008719572
"M537","ARIMA","1993-01","1992-07",3015.89124086171,2325.60881931802,3706.1736624054,1960.1953783142,4071.58710340922
"M537","ARIMA","1993-02","1992-07",3171.8948124681,2449.00723743799,3894.78238749821,2066.33367078402,4277.45595415218
"M537","ARIMA","1993-03","1992-07",3217.40258681152,2460.87921187817,3973.92596174487,2060.39992831768,4374.40524530537
"M537","ARIMA","1993-04","1992-07",3297.69967555945,2510.32729642177,4085.07205469714,2093.51753648518,4501.88181463373
"M537","ARIMA","1993-05","1992-07",3200.21160847352,2382.408099053,4018.01511789404,1949.48907183213,4450.93414511491
"M537","ARIMA","1993-06","1992-07",3079.98818977385,2233.26067139356,3926.71570815414,1785.03019872406,4374.94618082364
