"series_id","method","timestamp","origin_timestamp","forecast","lo80","hi80","lo90","hi90","lo95","hi95","horizon"
"Y173","ETS","1987","1981",10087.7093678986,8542.26949600702,11633.1492397902,8104.15876653357,12071.2599692636,7724.16304591155,12451.2556898856,6
"Y174","ETS","1982","1981",5839.67028959665,5598.34702990062,6080.99354929267,5529.93523901358,6149.40534017971,5470.59821294164,6208.74236625165,1
"Y174","ETS","1983","1981",6462.71870059427,6045.54244340054,6879.89495778801,5927.2787712368,6998.15862995174,5824.70267276673,7100.73472842182,2
"Y174","ETS","1984","1981",7085.7671115919,6420.31877454163,7751.21544864218,6231.67341753065,7939.86080565315,6068.05170375628,8103.48251942753,3
"Y174","ETS","1985","1981",7708.81552258953,6735.33904134308,8682.29200383598,6459.37198556749,8958.25905961157,6220.01172074718,9197.61932443189,4
"Y174","ETS","1986","1981",8331.86393358716,6995.2026336562,9668.52523351812,6616.277728312,10047.4501388623,6287.61688350465,10376.1109836697,5
"Y174","ETS","1987","1981",8954.91234458479,7201.47283995947,10708.3518492101,6704.39710480407,11205.4275843655,6273.25803543886,11636.5666537307,6
"Y175","ETS","1982","1981",10142.5022761295,9775.76868127801,10509.235870981,9671.80480297703,10613.199749282,9581.63164309774,10703.3729091613,1
"Y175","ETS","1983","1981",11408.5393838028,10645.9040303454,12171.1747372602,10429.7075046167,12387.3712629889,10242.1892607952,12574.8895068104,2
"Y175","ETS","1984","1981",12674.5764914761,11395.3612506964,13953.7917322557,11032.7215048967,14316.4314780554,10718.1856073236,14630.9673756286,3
"Y175","ETS","1985","1981",13940.6135991493,12033.5023131308,15847.7248851679,11492.8627632517,16388.364435047,11023.9385814587,16857.28861684,4
"Y175","ETS","1986","1981",15206.6507068226,12562.5583310687,17850.7430825766,11812.9948827548,18600.3065308904,11162.8603767219,19250.4410369233,5
"Y175","ETS","1987","1981",16472.6878144959,12982.1928634556,19963.1827655362,11992.6860459875,20952.6895830042,11134.4364509226,21810.9391780691,6
"Y176","ETS","1982","1981",6543.25730970573,6033.3434342017,7053.17118520977,5888.78993585545,7197.72468355602,5763.41133387842,7323.10328553305,1
"Y176","ETS","1983","1981",7210.86795736157,6359.60737372662,8062.12854099652,6118.28682670862,8303.44908801452,5908.97724126382,8512.75867345932,2
"Y176","ETS","1984","1981",7878.47860501741,6599.79246991169,9157.16474012313,6237.30271821849,9519.65449181632,5922.89691816354,9834.06029187127,3
"Y176","ETS","1985","1981",8546.08925267325,6760.88931173643,10331.2891936101,6254.80993420459,10837.3685711419,5815.86154782682,11276.3169575197,4
"Y176","ETS","1986","1981",9213.69990032908,6845.0739581773,11582.3258424809,6173.6014161264,12253.7983845318,5591.19912526902,12836.2006753891,5
"Y176","ETS","1987","1981",9881.31054798492,6852.48117346075,12910.1399225091,5993.85013199602,13768.7709639738,5249.1157545888,14513.505341381,6
"Y177","ETS","1975","1974",8753.53642069743,6870.96755896721,10636.1052824277,6337.2854453518,11169.7873960431,5874.39580192739,11632.6770394675,1
"Y177","ETS","1976","1974",9443.43915327418,7367.16277167095,11519.7155348774,6778.56726777774,12108.3110387706,6268.04844773972,12618.8298588086,2
"Y177","ETS","1977","1974",10133.3418858509,7812.70976782416,12453.9740038777,7154.84280802855,13111.8409636733,6584.24133072302,13682.4424409788,3
"Y177","ETS","1978","1974",10823.2446184277,8196.16356082254,13450.3256760328,7451.4225848281,14195.0666520272,6805.47085433776,14841.0183825176,4
"Y177","ETS","1979","1974",11513.1473510044,8511.01577800639,14515.2789240025,7659.95319230282,15366.341509706,6921.78332155449,16104.5113804544,5
"Y177","ETS","1980","1974",12203.0500835812,8754.45358807315,15651.6465790892,7776.82440056078,16629.2757666016,6928.87687812421,17477.2232890381,6
"Y178","ETS","1984","1983",6122.66112866863,4040.1112358509,8205.21102148637,3449.73727870012,8795.58497863715,2937.67591568895,9307.64634164831,1
"Y178","ETS","1985","1983",6122.66112866863,3846.15685760964,8399.16539972763,3200.7995292638,9044.52272807347,2641.04829162984,9604.27396570743,2
"Y178","ETS","1986","1983",6122.66112866863,3667.47695304666,8577.84530429061,2971.46635455159,9273.85590278568,2367.78095918687,9877.5412981504,3
"Y178","ETS","1987","1983",6122.66112866863,3500.94661783812,8744.37563949915,2757.72698328501,9487.59527405226,2113.09478961131,10132.227467726,4
"Y178","ETS","1988","1983",6122.66112866863,3344.38025439153,8900.94200294574,2556.77623132342,9688.54602601385,1873.64719983342,10371.6750575038,5
"Y178","ETS","1989","1983",6122.66112866863,3196.17821287216,9049.14404446511,2366.56097033144,9878.76128700583,1646.99173654752,10598.3305207897,6
"Y179","ETS","1988","1987",5676.95638557289,5185.48546004967,6168.42731109612,5046.16028175437,6307.75248939142,4925.31646770136,6428.59630344443,1
"Y179","ETS","1989","1987",5676.95638557289,4981.94629503107,6371.96647611472,4784.92059167194,6568.99217947385,4614.03017723494,6739.88259391085,2
"Y179","ETS","1990","1987",5676.95638557289,4825.76053192037,6528.15223922542,4584.45833495295,6769.45443619284,4375.16466544042,6978.74810570537,3
"Y179","ETS","1991","1987",5676.95638557289,4694.0882679724,6659.82450317339,4415.45881378917,6938.45395735662,4173.7893154043,7180.12345574149,4
"Y179","ETS","1992","1987",5676.95638557289,4578.08191962337,6775.83085152242,4266.56627761549,7087.3464935303,3996.37291574076,7357.53985540503,5
"Y179","ETS","1993","1987",5676.95638557289,4473.20373355665,6880.70903758914,4131.95658310301,7221.95618804278,3835.97557162974,7517.93719951605,6
"Y180","ETS","1988","1987",2662.60390947228,2284.39149898417,3040.81631996039,2177.17353595075,3148.03428299382,2084.17794286066,3241.0298760839,1
"Y180","ETS","1989","1987",2662.60390947228,2235.47083083441,3089.73698811015,2114.38453814337,3210.8232808012,2009.36023731448,3315.84758163009,2
"Y180","ETS","1990","1987",2662.60390947228,2191.60422127058,3133.60359767398,2058.08235430383,3267.12546464073,1942.27204735744,3382.93577158712,3
"Y180","ETS","1991","1987",2662.60390947228,2151.48871139504,3173.71910754952,2006.59465479192,3318.61316415265,1880.92066931585,3444.28714962871,4
"Y180","ETS","1992","1987",2662.60390947228,2114.30035748217,3210.90746146239,1958.86391928464,3366.34389965992,1824.04599000275,3501.16182894182,5
"Y180","ETS","1993","1987",2662.60390947228,2079.47885895189,3245.72895999268,1914.17100977298,3411.03680917159,1770.79110362753,3554.41671531704,6
"Y181","ETS","1987","1986",5869.46008416484,5563.2677568479,6175.65241148178,5476.4664866595,6262.45368167019,5401.17932978983,6337.74083853985,1
"Y181","ETS","1988","1986",6171.7276720749,5706.77881667269,6636.67652747712,5574.97227672702,6768.48306742279,5460.64976015787,6882.80558399194,2
"Y181","ETS","1989","1986",6473.99525998496,5851.93992769768,7096.05059227225,5675.5958845822,7272.39463538773,5522.64372606829,7425.34679390164,3
"Y181","ETS","1990","1986",6776.26284789503,5992.612021935,7559.91367385505,5770.45790176623,7782.06779402382,5577.77233324764,7974.75336254241,4
"Y181","ETS","1991","1986",7078.53043580509,6126.86165897115,8030.19921263902,5857.07678437393,8299.98408723625,5623.07863975257,8533.9822318576,5
"Y181","ETS","1992","1986",7380.79802371515,6253.99899611361,8507.59705131669,5934.56712889495,8827.02891853534,5657.50762222805,9104.08842520225,6
"Y182","ETS","1987","1986",7162.84760586195,6646.17102172721,7679.5241899967,6499.70038945339,7825.99482227051,6372.65895970401,7953.0362520199,1
"Y182","ETS","1988","1986",7525.52601475633,6738.19452302333,8312.85750648933,6514.99698525153,8536.05504426113,6321.40640757134,8729.64562194132,2
"Y182","ETS","1989","1986",7888.2044236507,6853.37977301673,8923.02907428468,6560.02136366532,9216.38748363608,6305.57669325974,9470.83215404166,3
"Y182","ETS","1990","1986",8250.88283254508,6973.43686647004,9528.32879862011,6611.29868546463,9890.46697962552,6297.19782055021,10204.5678445399,4
"Y182","ETS","1991","1986",8613.56124143945,7092.07865576452,10135.0438271144,6660.75948404203,10566.3629988369,6286.65442691693,10940.468055962,5
"Y182","ETS","1992","1986",8976.23965033383,7206.49808474738,10745.9812159203,6704.80094183004,11247.6783588376,6269.65349044025,11682.8258102274,6
"Y183","ETS","1987","1986",5608.18233937367,4615.62594585377,6600.73873289358,4334.25000006799,6882.11467867935,4090.19832981313,7126.16634893421,1
"Y183","ETS","1988","1986",5882.01653574008,4254.3919882086,7509.64108327156,3792.98304516437,7971.05002631579,3392.77959882497,8371.25347265518,2
"Y183","ETS","1989","1986",6155.85073210648,3873.9672270738,8437.73423713917,3227.084960642,9084.61650357096,2666.01106663854,9645.69039757442,3
"Y183","ETS","1990","1986",6429.68492847289,3445.41111316508,9413.95874378069,2599.41095362945,10259.9589033163,1865.63198260204,10993.7378743437,4
"Y183","ETS","1991","1986",6703.51912483929,2957.66456130267,10449.3736883759,1895.76684196675,11511.2714077118,974.728935474673,12432.3093142039,5
"Y183","ETS","1992","1986",6977.3533212057,2404.10859618357,11550.5980462278,1107.65726282455,12847.0493795869,-16.8209239188991,13971.5275663303,6
"Y184","ETS","1987","1986",11131.0421549695,9142.56768355263,13119.5166263864,8578.86280117148,13683.2215087676,8089.93288325774,14172.1514266813,1
"Y184","ETS","1988","1986",11704.3766466498,8640.38246474001,14768.3708285596,7771.78268900376,15636.9706042958,7018.40192129299,16390.3513720066,2
"Y184","ETS","1989","1986",12277.71113833,8204.82448109365,16350.5977955664,7050.21770737268,17505.2045692874,6048.76852227171,18506.6537543883,3
"Y184","ETS","1990","1986",12851.0456300103,7764.41950687543,17937.6717531451,6322.43168069254,19379.659579328,5071.72229086061,20630.3689691599,4
"Y184","ETS","1991","1986",13424.3801216905,7292.53259754505,19556.227645836,5554.23902774399,21294.521215637,4046.52859457774,22802.2316488033,5
"Y184","ETS","1992","1986",13997.7146133708,6775.39149692787,21220.0377298136,4727.96324909519,23267.4659776463,2952.124585221,25043.3046415205,6
"Y185","ETS","1987","1986",14027.8659520781,13411.6696876948,14644.0622164613,13236.9866089171,14818.745295239,13085.47508926,14970.2568148961,1
"Y185","ETS","1988","1986",14990.4258129021,13915.125741487,16065.7258843173,13610.2931127585,16370.5585130458,13345.8962682393,16634.955357565,2
"Y185","ETS","1989","1986",15952.9856737262,14381.2515692251,17524.7197782274,13935.6867901707,17970.2845572818,13549.2257931892,18356.7455542633,3
"Y185","ETS","1990","1986",16915.5455345503,14803.0857753825,19028.0052937181,14204.2327867253,19626.8582823753,13684.817128394,20146.2739407066,4
"Y185","ETS","1991","1986",17878.1053953744,15181.2109771588,20574.99981359,14416.6788835024,21339.5319072464,13753.5613099684,22002.6494807804,5
"Y185","ETS","1992","1986",18840.6652561985,15517.5398079474,22163.7907044495,14575.4799188862,23105.8505935108,13758.3834582649,23922.947054132,6
"Y186","ETS","1987","1986",7848.54946277616,7553.86328228293,8143.2356432694,7470.32384483874,8226.77508071358,7397.8658414246,8299.23308412773,1
"Y186","ETS","1988","1986",8286.4078511135,7767.35408961981,8805.46161260719,7620.20956059611,8952.60614163089,7492.5836259171,9080.2320763099,2
"Y186","ETS","1989","1986",8724.26623945084,7960.72668365734,9487.80579524433,7744.27382913051,9704.25864977116,7556.53325830387,9891.9992205978,3
"Y186","ETS","1990","1986",9162.12462778817,8131.21248308132,10193.036772495,7838.96321479518,10485.2860407812,7585.48055885309,10738.7686967233,4
"Y186","ETS","1991","1986",9599.98301612551,8279.38059103398,10920.585441217,7905.00815356535,11294.9578786857,7580.29589571242,11619.6701365386,5
"Y186","ETS","1992","1986",10037.8414044628,8406.32745547844,11669.3553534472,7943.81592116635,12131.8668877593,7542.65614133591,12533.0266675898,6
"Y187","ETS","1987","1986",9731.91900396658,9295.34864402841,10168.4893639048,9171.58701322171,10292.2509947115,9064.2422555613,10399.5957523719,1
"Y187","ETS","1988","1986",9905.76857940417,9038.78259545159,10772.7545633567,8793.00411595124,11018.5330428571,8579.82793890722,11231.7092199011,2
"Y187","ETS","1989","1986",10044.8485667416,8709.68866934056,11380.0084641426,8331.1893907513,11758.5077427318,8002.89771367846,12086.7994198047,3
"Y187","ETS","1990","1986",10156.1128182019,8341.80467899495,11970.4209574089,7827.47353171798,12484.7521046859,7381.36796570555,12930.8576706983,4
"Y187","ETS","1991","1986",10245.1244286431,7954.14050028061,12536.1083570056,7304.67839028707,13185.5704669992,6741.36686673614,13748.8819905501,5
"Y187","ETS","1992","1986",10316.3338844148,7558.50795210922,13074.1598167203,6776.70262086439,13855.9651479651,6098.6030897491,14534.0646790804,6
"Y188","ETS","1987","1986",3101.60260526375,2215.31153396772,3987.89367655978,1964.0603304537,4239.1448800738,1746.13738149692,4457.06782903058,1
"Y188","ETS","1988","1986",3101.60260526375,1832.77944563275,4370.42576489476,1473.08571043854,4730.11950008897,1161.1050377154,5042.10017281211,2
"Y188","ETS","1989","1986",3101.60260526375,1528.29672927545,4674.90848125205,1082.2863748445,5120.91883568301,695.438907674334,5507.76630285317,3
"Y188","ETS","1990","1986",3101.60260526375,1262.12269998289,4941.08251054462,740.655706790877,5462.54950373663,288.360858644253,5914.84435188325,4
"Y188","ETS","1991","1986",3101.60260526375,1018.99960866132,5184.20560186619,428.610597325465,5774.59461320204,-83.4638229461584,6286.66903347366,5
"Y188","ETS","1992","1986",3101.60260526375,791.151864369903,5412.0533461576,136.171183519136,6067.03402700837,-431.926877244011,6635.13208777152,6
"Y189","ETS","1987","1986",7354.0677699074,5071.57765578914,9636.55788402565,4424.52342411054,10283.6121157043,3863.30037590135,10844.8351639134,1
"Y189","ETS","1988","1986",7528.6541315989,4215.74174843276,10841.566514765,3276.5771214104,11780.7311417874,2461.99186882597,12595.3163943718,2
"Y189","ETS","1989","1986",7703.2404932904,3539.5329061296,11866.9480804512,2359.17966075073,13047.3013258301,1335.39925116028,14071.0817354205,3
"Y189","ETS","1990","1986",7877.8268549819,2944.88723144905,12810.7664785148,1546.46739239751,14209.1863175663,333.546733934769,15422.106976029,4
"Y189","ETS","1991","1986",8052.4132166734,2394.58600383597,13710.2404295108,790.670605680106,15314.1558276667,-600.486803935312,16705.3132372821,5
"Y189","ETS","1992","1986",8226.99957836491,1869.82411944121,14584.1750372886,67.6532111089346,16386.3459456209,-1495.46128695149,17949.4604436813,6
"Y190","ETS","1987","1986",5517.76807757725,5293.15957371397,5742.37658144053,5229.48618385051,5806.04997130398,5174.25901400993,5861.27714114456,1
"Y190","ETS","1988","1986",6189.47765911687,5834.92503034878,6544.03028788496,5734.4142866754,6644.54103155834,5647.23620610585,6731.71911212789,2
"Y190","ETS","1989","1986",6861.1872406565,6318.01229462121,7404.36218669179,6164.02974494883,7558.34473636417,6030.47284713832,7691.90163417467,3
"Y190","ETS","1990","1986",7532.89682219612,6760.83957256525,8304.95407182699,6541.97207019064,8523.8215742016,6352.1371524621,8713.65649193014,4
"Y190","ETS","1991","1986",8204.60640373575,7171.9221629896,9237.29064448189,6879.17053009995,9530.04227737154,6625.25214778396,9783.96065968753,5
"Y190","ETS","1992","1986",8876.31598527537,7555.80051564554,10196.8314549052,7181.45272884204,10571.1792417087,6856.76185176487,10895.8701187859,6
"Y191","ETS","1987","1986",8590.63978244429,6800.11711206011,10381.1624528285,6292.52881469037,10888.7507501982,5852.27166538444,11329.0078995041,1
"Y191","ETS","1988","1986",8470.27006917003,4551.29156925427,12389.2485690858,3440.31561954789,13500.2245187922,2476.7096674412,14463.8304708989,2
"Y191","ETS","1989","1986",8349.90035589577,1792.04160011864,14907.7591116729,-67.0202343355068,16766.8209461271,-1679.4791264365,18379.279838228,3
"Y191","ETS","1990","1986",8229.53064262152,-1485.76961251993,17944.830897763,-4239.92223873883,20698.9835239819,-6628.73890424468,23087.8001894877,4
"Y191","ETS","1991","1986",8109.16092934726,-5336.35257085098,21554.6744295455,-9147.96881995612,25366.2906786506,-12453.9774745584,28672.2993332529,5
"Y191","ETS","1992","1986",7988.791216073,-9857.35617870327,25834.9386108493,-14916.4909891999,30894.0734213459,-19304.5359484027,35282.1183805487,6
"Y192","ETS","1988","1987",1299.34022340927,659.08125524944,1939.59919156911,477.576734307391,2121.10371251116,320.148630881521,2278.53181593703,1
"Y192","ETS","1989","1987",1299.34022340927,510.483818328166,2088.19662849038,286.853988811168,2311.82645800738,92.8884625113999,2505.79198430715,2
"Y192","ETS","1990","1987",1299.34022340927,378.022192403225,2220.65825441532,116.841332518295,2481.83911430025,-109.694112491093,2708.37455930964,3
"Y192","ETS","1991","1987",1299.34022340927,255.082375999245,2343.5980708193,-40.9502135619455,2639.63066038049,-297.714336488378,2896.39478330693,4
"Y192","ETS","1992","1987",1299.34022340927,138.200451227851,2460.4799955907,-190.966539907423,2789.64698672597,-476.469814734236,3075.15026155278,5
"Y192","ETS","1993","1987",1299.34022340927,25.285243127528,2573.39520369102,-335.891640523933,2934.57208734248,-649.158723345909,3247.83917016446,6
"Y193","ETS","1988","1987",833.844340849487,166.511845271271,1501.1768364277,-22.6676445016055,1690.35632620058,-186.752638789581,1854.44132048856,1
"Y193","ETS","1989","1987",833.844340849487,110.295882003315,1557.39279969566,-94.8200522235481,1762.50873392252,-272.72753540999,1940.41621710896,2
"Y193","ETS","1990","1987",833.844340849487,55.6645736581942,1612.02410804078,-164.938577371141,1832.62725907012,-356.278911463467,2023.96759316244,3
"Y193","ETS","1991","1987",833.844340849487,2.19145175168592,1665.49722994729,-233.570586318016,1901.25926801699,-438.058994212723,2105.7476759117,4
"Y193","ETS","1992","1987",833.844340849487,-50.4462151137888,1718.13489681276,-301.130300328545,1968.81898202752,-518.561358737326,2186.2500404363,5
"Y193","ETS","1993","1987",833.844340849487,-102.500903498323,1770.1895851973,-367.941769559395,2035.63045125837,-598.172134614914,2265.86081631389,6
"Y194","ETS","1988","1987",3353.1314894388,3085.74321914926,3620.51975972834,3009.9423599377,3696.3206189399,2944.19641905538,3762.06655982221,1
"Y194","ETS","1989","1987",3250.87142472976,2881.53006985331,3620.21277960621,2776.82692782062,3724.9159216389,2686.01256690343,3815.7302825561,2
"Y194","ETS","1990","1987",3148.61136002072,2677.44340749894,3619.77931254251,2543.87383993552,3753.34888010593,2428.02215983529,3869.20056020616,3
"Y194","ETS","1991","1987",3046.35129531168,2471.22413708021,3621.47845354316,2308.18357923283,3784.51901139054,2166.77021018731,3925.93238043606,4
"Y194","ETS","1992","1987",2944.09123060265,2262.09457954365,3626.08788166164,2068.75800545346,3819.42445575183,1901.06736048273,3987.11510072256,5
"Y194","ETS","1993","1987",2841.83116589361,2049.79444375174,3633.86788803547,1825.26303853919,3858.39929324803,1630.51552977909,4053.14680200812,6
"Y195","ETS","1988","1987",9456.29764099335,8472.27117244939,10440.3241095373,8193.31334186922,10719.2819401175,7951.35902593208,10961.2362560546,1
"Y195","ETS","1989","1987",9456.29764099335,8089.13999074345,10823.4552912432,7701.56979383694,11211.0254881498,7365.41044790603,11547.1848340807,2
"Y195","ETS","1990","1987",9456.29764099335,7790.33813552209,11122.2571464646,7318.06176457413,11594.5335174126,6908.43244523101,12004.1628367557,3
"Y195","ETS","1991","1987",9456.29764099335,7536.07769574287,11376.5175862438,6991.72202311909,11920.8732588676,6519.57465904523,12393.0206229415,4
"Y195","ETS","1992","1987",9456.29764099335,7310.45878756199,11602.1364944247,6702.14328949049,12210.4519924962,6174.52031542399,12738.0749665627,5
"Y195","ETS","1993","1987",9456.29764099335,7105.21402473172,11807.381257255,6438.71448831643,12473.8807936703,5860.62553820382,13051.9697437829,6
"Y196","ETS","1996","1995",4033.96516494926,3446.71894837024,4621.21138152828,3280.24280587817,4787.68752402036,3135.84957951578,4932.08075038275,1
"Y196","ETS","1997","1995",4033.96516494926,3280.6041575368,4787.32617236173,3067.03678004294,5000.89354985559,2881.79893021974,5186.13139967879,2
"Y196","ETS","1998","1995",4033.96516494926,3145.0065066908,4922.92382320773,2892.99907933961,5174.93125055892,2674.42021898275,5393.51011091578,3
"Y196","ETS","1999","1995",4033.96516494926,3027.51487571693,5040.41545418159,2742.20020355525,5325.73012634328,2494.73227556723,5573.1980543313,4
"Y196","ETS","2000","1995",4033.96516494926,2922.37312049276,5145.55720940577,2607.25222169153,5460.67810820699,2333.93183721488,5733.99849268365,5
"Y196","ETS","2001","1995",4033.96516494926,2826.35116954255,5241.57916035597,2484.00938189189,5583.92094800664,2187.0789358978,5880.85139400073,6
"Y197","ETS","1988","1987",4754.21684878767,4278.92866472551,5229.50503284983,4144.19106877187,5364.24262880348,4027.32629823584,5481.1073993395,1
"Y197","ETS","1989","1987",4848.5663663439,4321.98941582552,5375.14331686228,4172.71216724959,5524.42056543821,4043.23641641997,5653.89631626783,2
"Y197","ETS","1990","1987",4942.91588390013,4367.92888762332,5517.90288017694,4204.92806374251,5680.90370405774,4063.5491579873,5822.28260981295,3
"Y197","ETS","1991","1987",5037.26540145635,4416.04458888346,5658.48621402925,4239.93712051118,5834.59368240153,4087.19015530567,5987.34064760704,4
"Y197","ETS","1992","1987",5131.61491901258,4465.85576172304,5797.37407630212,4277.12229149314,5986.10754653202,4113.42415264203,6149.80568538313,5
"Y197","ETS","1993","1987",5225.96443656881,4517.01719549768,5934.91167763994,4316.04050362309,6135.88836951453,4141.72319587556,6310.20567726206,6
"Y198","ETS","1988","1987",4377.9780710988,3819.11305022083,4936.84309197676,3660.6825823474,5095.2735598502,3523.26777883322,5232.68836336438,1
"Y198","ETS","1989","1987",4377.9780710988,3587.66332990326,5168.29281229433,3363.62008236171,5392.33605983589,3169.29597758031,5586.66016461729,2
"Y198","ETS","1990","1987",4377.9780710988,3410.06037380165,5345.89576839594,3135.66915603523,5620.28698616236,2897.67569567689,5858.28044652071,3
"Y198","ETS","1991","1987",4377.9780710988,3260.33235472395,5495.62378747364,2943.49532405091,5812.46081814669,2668.68645110902,6087.26969108857,4
"Y198","ETS","1992","1987",4377.9780710988,3128.41845830672,5627.53768389087,2774.18567097037,5981.77047122723,2466.94155610104,6289.01458609656,5
"Y198","ETS","1993","1987",4377.9780710988,3009.15868764782,5746.79745454978,2621.11741246894,6134.83872972866,2284.54947639051,6471.40666580708,6
"Y199","ETS","1984","1983",3225.76650043909,2214.98804412876,4236.54495674941,1928.44639674124,4523.08660413693,1679.91425072851,4771.61875014967,1
"Y199","ETS","1985","1983",3301.60794085196,1780.04548880349,4823.17039290042,1348.70367607387,5254.51220563005,974.578981251617,5628.6369004523,2
"Y199","ETS","1986","1983",3377.44938126483,1395.47397689611,5359.42478563354,833.611489717234,5921.28727281242,346.279574877742,6408.61918765191,3
"Y199","ETS","1987","1983",3453.2908216777,1021.06994083322,5885.51170252218,331.56911732782,6575.01252602758,-266.470019062002,7173.0516624174,4
"Y199","ETS","1988","1983",3529.13226209057,641.104911941722,6417.15961223942,-177.610712085961,7235.8752362671,-887.724417611557,7945.9889417927,5
"Y199","ETS","1989","1983",3604.97370250344,246.996271906768,6962.95113310011,-704.943669873956,7914.89107488084,-1530.60960277775,8740.55700778463,6
"Y200","ETS","1984","1983",2637.68886326066,1284.07172237138,3991.30600414994,900.340071720418,4375.0376548009,567.510092208517,4707.8676343128,1
"Y200","ETS","1985","1983",2637.68886326066,809.715632172989,4465.66209434833,291.510621227123,4983.86710529419,-157.95494379336,5433.33267031468,2
"Y200","ETS","1986","1983",2637.68886326066,396.600004087209,4878.77772243411,-238.717547093569,5514.09527361488,-789.760775308762,6065.13850183008,3
"Y200","ETS","1987","1983",2637.68886326066,11.8913701186266,5263.48635640269,-732.48573318592,6007.86345970724,-1378.12185838356,6653.49958490488,4
"Y200","ETS","1988","1983",2637.68886326066,-359.020187040987,5634.3979135623,-1208.5455629072,6483.92328942852,-1945.38213337186,7220.75985989317,5
"Y200","ETS","1989","1983",2637.68886326066,-724.318825169419,5999.69655169073,-1677.40128904464,6952.77901556596,-2504.05818947655,7779.43591599787,6
"Y201","ETS","1984","1983",1072.48489953569,751.551951761317,1393.41784731006,660.57192049721,1484.39787857416,581.66031158964,1563.30948748173,1
"Y201","ETS","1985","1983",1072.48489953569,709.282297307427,1435.68750176395,606.319406351265,1538.65039272011,517.014453712379,1627.95534535899,2
"Y201","ETS","1986","1983",1072.48489953569,670.920343202061,1474.04945586931,557.082371304343,1587.88742776703,458.344907792747,1686.62489127863,3
"Y201","ETS","1987","1983",1072.48489953569,635.428909147704,1509.54088992367,511.529608856419,1633.44019021495,404.065443449338,1740.90435562204,4
"Y201","ETS","1988","1983",1072.48489953569,602.1511349907,1542.81866408067,468.818048127484,1676.15175094389,353.171479767378,1791.79831930399,5
"Y201","ETS","1989","1983",1072.48489953569,570.640203465582,1574.32959560579,428.37420536593,1716.59559370544,304.979668708809,1839.99013036256,6
"Y202","ETS","1986","1985",7037.99443186099,5874.49541517669,8201.49344854529,5544.65961100704,8531.32925271494,5258.57624061566,8817.41262310633,1
"Y202","ETS","1987","1985",6779.20142553605,5621.39569474647,7937.00715632563,5293.17385801859,8265.22899305352,5008.49036368555,8549.91248738655,2
"Y202","ETS","1988","1985",6520.40841921111,5324.33929642173,7716.47754200049,4985.27031973968,8055.54651868254,4691.17854917354,8349.63828924868,3
"Y202","ETS","1989","1985",6261.61541288617,4973.59416497758,7549.63666079476,4608.45803851809,7914.77278725425,4291.75690301779,8231.47392275455,4
"Y202","ETS","1990","1985",6002.82240656123,4568.15348820051,7437.49132492195,4161.44478486767,7844.20002825479,3808.68563881352,8196.95917430893,5
"Y202","ETS","1991","1985",5744.02940023628,4113.51801155092,7374.54078892165,3651.29068915281,7836.76811131975,3250.3774207721,8237.68137970046,6
"Y203","ETS","1984","1983",6833.0228004286,4231.68900458426,9434.35659627293,3494.24701953546,10171.7985813217,2854.6260751629,10811.4195256943,1
"Y203","ETS","1985","1983",7030.96518528211,3599.51585803476,10462.4145125295,2626.74765446082,11435.1827161034,1783.01631065296,12278.9140599113,2
"Y203","ETS","1986","1983",7228.90757013562,3067.0650938254,11390.7500464458,1887.24058145656,12570.5745588147,863.918768900265,13593.896371371,3
"Y203","ETS","1987","1983",7426.84995498913,2585.13770470187,12268.5622052764,1212.57955834218,13641.1203516361,22.0900614324737,14831.6098485458,4
"Y203","ETS","1988","1983",7624.79233984264,2131.37757978702,13118.2070998983,574.070827449648,14675.5138522356,-776.660532851025,16026.2452125363,5
"Y203","ETS","1989","1983",7822.73472469615,1693.42722441769,13952.0422249746,-44.1462839112373,15689.6157333035,-1551.23217113604,17196.7016205283,6
"Y204","ETS","1984","1983",8774.97686903513,7742.07475473534,9807.87898333492,7449.26135772063,10100.6923803496,7195.28940423728,10354.664333833,1
"Y204","ETS","1985","1983",8774.97686903513,7314.30784602061,10235.6458920497,6900.22847429526,10649.725263775,6541.07637262772,11008.8773654425,2
"Y204","ETS","1986","1983",8774.97686903513,6986.06065750832,10563.8930805619,6478.92776890257,11071.0259691677,6039.06561878247,11510.8881192878,3
"Y204","ETS","1987","1983",8774.97686903513,6709.33207165765,10840.6216664126,6123.75047416437,11426.2032639059,5615.84576845243,11934.1079696178,4
"Y204","ETS","1988","1983",8774.97686903513,6465.52766067356,11084.4260773967,5810.83090037919,11739.1228376911,5242.97909835652,12306.9746397137,5
"Y204","ETS","1989","1983",8774.97686903513,6245.11069410194,11304.8430439683,5527.92878652401,12022.0249515462,4905.88043789148,12644.0733001788,6
"Y205","ETS","1984","1983",2480.62387294504,1113.19648896682,3848.05125692326,725.549826296342,4235.69791959374,389.324157718826,4571.92358817125,1
"Y205","ETS","1985","1983",2480.62387294504,810.423339882636,4150.82440600744,336.944696542545,4624.30304934754,-73.7274148010838,5034.97516069117,2
"Y205","ETS","1986","1983",2480.62387294504,536.424480352188,4424.82326553789,-14.7290323937568,4975.97677828384,-492.772508984645,5454.02025487473,3
"Y205","ETS","1987","1983",2480.62387294504,279.191157995766,4682.05658789431,-344.884427327814,5306.13217321789,-886.176926720984,5847.42467261107,4
"Y205","ETS","1988","1983",2480.62387294504,32.2377736743315,4929.00997221575,-661.845664635839,5623.09341052592,-1263.85953594522,6225.1072818353,5
