"series_id","method","timestamp","origin_timestamp","forecast","lo80","hi80","lo95","hi95","horizon"
"Q441","ARIMA","1992-Q2","1990-Q4",9401.52414850391,8823.71659426805,9979.33170273977,8517.84375144068,10285.2045455671,6
"Q441","ARIMA","1992-Q3","1990-Q4",9882.52593930539,9242.51581015893,10522.5360684518,8903.71491320764,10861.3369654031,7
"Q441","ARIMA","1992-Q4","1990-Q4",9633.03447356907,8937.89830855719,10328.1706385809,8569.91545096805,10696.1534961701,8
"Q442","ARIMA","1991-Q1","1990-Q4",3450.62692147488,3344.06200008839,3557.19184286137,3287.64993830206,3613.6039046477,1
"Q442","ARIMA","1991-Q2","1990-Q4",3635.79864289229,3485.09308579429,3786.50419999028,3405.31438293463,3866.28290284994,2
"Q442","ARIMA","1991-Q3","1990-Q4",3612.15787537409,3427.58201722811,3796.73373352008,3329.87346005447,3894.44229069371,3
"Q442","ARIMA","1991-Q4","1990-Q4",3837.26970624307,3624.13986347009,4050.39954901605,3511.31573989743,4163.22367258871,4
"Q442","ARIMA","1992-Q1","1990-Q4",3714.89015622688,3443.12722034312,3986.65309211064,3299.26461217108,4130.51570028268,5
"Q442","ARIMA","1992-Q2","1990-Q4",3886.40549316648,3566.58389170734,4206.22709462561,3397.28056273775,4375.5304235952,6
"Q442","ARIMA","1992-Q3","1990-Q4",3887.72872211385,3526.1811869271,4249.27625730059,3334.78948290023,4440.66796132746,7
"Q442","ARIMA","1992-Q4","1990-Q4",4109.81122977129,3710.87842385113,4508.74403569145,3499.69615295598,4719.9263065866,8
"Q443","ARIMA","1991-Q1","1990-Q4",6962.87776584365,6885.11215979784,7040.64337188946,6843.94553464548,7081.80999704182,1
"Q443","ARIMA","1991-Q2","1990-Q4",7426.54345608313,7316.5662813274,7536.52063083886,7258.34788172003,7594.73903044623,2
"Q443","ARIMA","1991-Q3","1990-Q4",7711.52303719826,7576.82905644621,7846.2170179503,7505.52637010655,7917.51970428996,3
"Q443","ARIMA","1991-Q4","1990-Q4",8066.14548291392,7910.61427082318,8221.67669500465,7828.28102051894,8304.00994530889,4
"Q443","ARIMA","1992-Q1","1990-Q4",7256.74324875757,7052.13453174888,7461.35196576625,6943.82121967827,7569.66527783686,5
"Q443","ARIMA","1992-Q2","1990-Q4",7720.40893899705,7476.40177472274,7964.41610327135,7347.23218450246,8093.58569349163,6
"Q443","ARIMA","1992-Q3","1990-Q4",8005.38852011217,7727.51397043474,8283.26306978961,7580.41606934963,8430.36097087471,7
"Q443","ARIMA","1992-Q4","1990-Q4",8360.01096582783,8051.97032808715,8668.05160356851,7888.90346459363,8831.11846706203,8
"Q444","ARIMA","1991-Q1","1990-Q4",6198.96882077016,6153.80028442905,6244.13735711126,6129.8895056313,6268.04813590902,1
"Q444","ARIMA","1991-Q2","1990-Q4",6263.34109916007,6199.46314247393,6327.2190558462,6165.64819481125,6361.03400350889,2
"Q444","ARIMA","1991-Q3","1990-Q4",6216.08452361733,6137.85032377102,6294.31872346365,6096.43564004477,6335.7334071899,3
"Q444","ARIMA","1991-Q4","1990-Q4",6259.03418392057,6168.69711123836,6349.37125660278,6120.87555364285,6397.19281419829,4
"Q444","ARIMA","1992-Q1","1990-Q4",6398.57151779976,6279.82687402894,6517.31616157058,6216.9672566798,6580.17577891971,5
"Q444","ARIMA","1992-Q2","1990-Q4",6460.48432091113,6318.92234103049,6602.04630079178,6243.98395556817,6676.98468625409,6
"Q444","ARIMA","1992-Q3","1990-Q4",6415.21258506687,6254.03163746078,6576.39353267295,6168.70759783467,6661.71757229906,7
"Q444","ARIMA","1992-Q4","1990-Q4",6460.23338244676,6281.57504484488,6638.89172004863,6186.99903382445,6733.46773106906,8
"Q445","ARIMA","1991-Q1","1990-Q4",7270.95206156935,7195.83356681934,7346.07055631937,7156.06823774107,7385.83588539764,1
"Q445","ARIMA","1991-Q2","1990-Q4",6758.9317730302,6671.81592244918,6846.04762361122,6625.69957682995,6892.16396923044,2
"Q445","ARIMA","1991-Q3","1990-Q4",6862.48330806162,6771.59577886988,6953.37083725336,6723.48282720001,7001.48378892322,3
"Q445","ARIMA","1991-Q4","1990-Q4",6558.75164550813,6466.59894029904,6650.90435071721,6417.81624490176,6699.68704611449,4
"Q445","ARIMA","1992-Q1","1990-Q4",7517.18668458235,7392.45685127947,7641.91651788524,7326.42886597873,7707.94450318597,5
"Q445","ARIMA","1992-Q2","1990-Q4",7004.56908870204,6870.42504830366,7138.71312910042,6799.41348280195,7209.72469460213,6
"Q445","ARIMA","1992-Q3","1990-Q4",7107.76981924142,6970.52821909383,7245.01141938901,6897.87690451066,7317.66273397218,7
"Q445","ARIMA","1992-Q4","1990-Q4",6803.83212575016,6665.53816764183,6942.12608385849,6592.32976840519,7015.33448309513,8
"Q446","ARIMA","1991-Q1","1990-Q4",6055.94683346353,5999.87434495228,6112.01932197477,5970.19136254818,6141.70230437888,1
"Q446","ARIMA","1991-Q2","1990-Q4",6265.73117061032,6202.25385309288,6329.20848812777,6168.65099099497,6362.81135022568,2
"Q446","ARIMA","1991-Q3","1990-Q4",6220.96570223835,6144.79245476503,6297.13894971167,6104.46877332257,6337.46263115414,3
"Q446","ARIMA","1991-Q4","1990-Q4",6219.81127549861,6135.42731166773,6304.1952393295,6090.75713953727,6348.86541145996,4
"Q446","ARIMA","1992-Q1","1990-Q4",6253.13642722642,6144.1744037917,6362.09845066113,6086.49339283248,6419.77946162035,5
"Q446","ARIMA","1992-Q2","1990-Q4",6433.6900674422,6312.24911117598,6555.13102370842,6247.96215221098,6619.41798267341,6
"Q446","ARIMA","1992-Q3","1990-Q4",6406.51627485413,6270.70150562565,6542.3310440826,6198.8055097057,6614.22704000255,7
"Q446","ARIMA","1992-Q4","1990-Q4",6408.71575458037,6261.25582198218,6556.17568717856,6183.19524894832,6634.23626021241,8
"Q447","ARIMA","1991-Q1","1990-Q4",5666.65738224622,5577.63757667445,5755.677187818,5530.51333816534,5802.80142632711,1
"Q447","ARIMA","1991-Q2","1990-Q4",5488.50916561485,5362.61614991604,5614.40218131366,5295.97241304965,5681.04591818005,2
"Q447","ARIMA","1991-Q3","1990-Q4",5522.4816972627,5368.29487221126,5676.66852231414,5286.67329741655,5758.29009710885,3
"Q447","ARIMA","1991-Q4","1990-Q4",5497.28034281823,5319.24073307606,5675.31995256041,5224.99225679967,5769.5684288368,4
"Q447","ARIMA","1992-Q1","1990-Q4",5727.43772506446,5500.61515751538,5954.26029261354,5380.54254329455,6074.33290683436,5
"Q447","ARIMA","1992-Q2","1990-Q4",5549.28950843308,5282.45837988364,5816.12063698253,5141.20651281141,5957.37250405476,6
"Q447","ARIMA","1992-Q3","1990-Q4",5583.26204008094,5281.68414769427,5884.8399324676,5122.03845493384,6044.48562522803,7
"Q447","ARIMA","1992-Q4","1990-Q4",5558.06068563647,5225.34519277538,5890.77617849755,5049.21625000184,6066.9051212711,8
"Q448","ARIMA","1991-Q1","1990-Q4",5330.61346070488,5217.81691066324,5443.41001074651,5158.10602393387,5503.12089747588,1
"Q448","ARIMA","1991-Q2","1990-Q4",5215.96552810369,5057.46629072441,5374.46476548297,4973.5618627401,5458.36919346727,2
"Q448","ARIMA","1991-Q3","1990-Q4",5320.49835848272,5127.55717868894,5513.43953827651,5025.42028773043,5615.57642923501,3
"Q448","ARIMA","1991-Q4","1990-Q4",5154.86835071987,4933.41288254064,5376.32381889911,4816.18143910402,5493.55526233572,4
"Q448","ARIMA","1992-Q1","1990-Q4",5338.3708877619,5080.78261805834,5595.95915746545,4944.42362490289,5732.3181506209,5
"Q448","ARIMA","1992-Q2","1990-Q4",5284.16293020657,4995.71560972534,5572.6102506878,4843.02082185914,5725.30503855399,6
"Q448","ARIMA","1992-Q3","1990-Q4",5378.06632561336,5062.38464253168,5693.74800869505,4895.27285397013,5860.85979725659,7
"Q448","ARIMA","1992-Q4","1990-Q4",5200.17098176676,4859.99473256217,5540.34723097134,4679.91630395083,5720.42565958268,8
"Q449","ARIMA","1991-Q1","1990-Q4",6425.27609953947,6355.70481083143,6494.84738824752,6318.87599525038,6531.67620382857,1
"Q449","ARIMA","1991-Q2","1990-Q4",6411.97368585741,6329.53923208559,6494.40813962923,6285.90106824148,6538.04630347334,2
"Q449","ARIMA","1991-Q3","1990-Q4",6384.69768019771,6291.15242845515,6478.24293194026,6241.63256345211,6527.7627969433,3
"Q449","ARIMA","1991-Q4","1990-Q4",6398.69926597927,6295.22951639681,6502.16901556172,6240.45593959012,6556.94259236841,4
"Q449","ARIMA","1992-Q1","1990-Q4",6603.2891199845,6481.49694439924,6725.08129556977,6417.02406115758,6789.55417881143,5
"Q449","ARIMA","1992-Q2","1990-Q4",6589.98670630244,6455.54514842849,6724.42826417638,6384.37608668885,6795.59732591602,6
"Q449","ARIMA","1992-Q3","1990-Q4",6562.71070064274,6416.71162211441,6708.70977917106,6339.42437851184,6785.99702277364,7
"Q449","ARIMA","1992-Q4","1990-Q4",6576.7122864243,6420.00577928587,6733.41879356272,6337.05036536545,6816.37420748314,8
"Q450","ARIMA","1991-Q1","1990-Q4",4704.78911758,4657.14308725028,4752.43514790971,4631.92080235706,4777.65743280293,1
"Q450","ARIMA","1991-Q2","1990-Q4",5169.17603097418,5111.71133290675,5226.64072904162,5081.29135928189,5257.06070266648,2
"Q450","ARIMA","1991-Q3","1990-Q4",4872.01606496296,4785.3464134259,4958.68571650002,4739.46627131256,5004.56585861336,3
"Q450","ARIMA","1991-Q4","1990-Q4",5378.464842914,5280.72225606908,5476.20742975891,5228.98045607982,5527.94922974818,4
"Q450","ARIMA","1992-Q1","1990-Q4",4991.28058389852,4861.44521542711,5121.11595236992,4792.71452306638,5189.84664473065,5
"Q450","ARIMA","1992-Q2","1990-Q4",5455.09791048232,5311.69367771509,5598.50214324954,5235.78006248381,5674.41575848083,6
"Q450","ARIMA","1992-Q3","1990-Q4",5148.70757525183,4978.16501295644,5319.25013754722,4887.88523386746,5409.5299166362,7
"Q450","ARIMA","1992-Q4","1990-Q4",5657.83187653441,5474.31130275455,5841.35245031428,5377.16137937981,5938.50237368901,8
"Q451","ARIMA","1991-Q1","1990-Q4",4222.91462103783,3965.5012287592,4480.32801331645,3829.23481012051,4616.59443195514,1
"Q451","ARIMA","1991-Q2","1990-Q4",4297.46096248336,4016.92217765688,4577.99974730984,3868.41391567735,4726.50800928937,2
"Q451","ARIMA","1991-Q3","1990-Q4",5864.80677792276,5584.26799309628,6145.34556274924,5435.75973111675,6293.85382472877,3
"Q451","ARIMA","1991-Q4","1990-Q4",5264.11257837913,4983.57434074351,5544.65081601476,4835.06636842932,5693.15878832894,4
"Q451","ARIMA","1992-Q1","1990-Q4",4432.57767692859,4137.836035393,4727.31931846417,3981.80923523231,4883.34611862486,5
"Q451","ARIMA","1992-Q2","1990-Q4",4537.74255618492,4240.40940716747,4835.07570520238,4083.01074581377,4992.47436655608,6
"Q451","ARIMA","1992-Q3","1990-Q4",6105.08837162433,5807.75522260687,6402.42152064178,5650.35656125317,6559.82018199548,7
"Q451","ARIMA","1992-Q4","1990-Q4",5504.3941720807,5207.06153934689,5801.72680481451,5049.66315129723,5959.12519286417,8
"Q452","ARIMA","1991-Q1","1990-Q4",5495.75008507597,5464.61503466941,5526.88513548253,5448.13313458068,5543.36703557126,1
"Q452","ARIMA","1991-Q2","1990-Q4",5796.654889336,5755.44049671123,5837.86928196076,5733.62291515639,5859.6868635156,2
"Q452","ARIMA","1991-Q3","1990-Q4",5893.77448265907,5846.36983453271,5941.17913078544,5821.27532965934,5966.27363565881,3
"Q452","ARIMA","1991-Q4","1990-Q4",5899.98749952326,5848.41355673767,5951.56144230885,5821.11196059203,5978.86303845449,4
"Q452","ARIMA","1992-Q1","1990-Q4",5792.03876110701,5721.06800686756,5863.00951534646,5683.49835898448,5900.57916322954,5
"Q452","ARIMA","1992-Q2","1990-Q4",6089.04160303474,6006.42832740519,6171.65487866429,5962.69550098773,6215.38770508175,6
"Q452","ARIMA","1992-Q3","1990-Q4",6182.77690931722,6092.38844617127,6273.16537246318,6044.53968410755,6321.0141345269,7
"Q452","ARIMA","1992-Q4","1990-Q4",6186.05463419299,6090.23211291017,6281.87715547581,6039.5067342321,6332.60253415388,8
"Q453","ARIMA","1991-Q1","1990-Q4",6135.12101940734,5991.71033607883,6278.53170273585,5915.79330612667,6354.44873268801,1
"Q453","ARIMA","1991-Q2","1990-Q4",6221.54628659452,6054.60589440955,6388.4866787795,5966.23298899147,6476.85958419757,2
"Q453","ARIMA","1991-Q3","1990-Q4",6141.94733702853,5967.4138449826,6316.48082907447,5875.02139530048,6408.87327875658,3
"Q453","ARIMA","1991-Q4","1990-Q4",6922.79448646942,6745.64323413869,7099.94573880014,6651.86502586917,7193.72394706966,4
"Q453","ARIMA","1992-Q1","1990-Q4",6428.71110230294,6188.99927052277,6668.4229340831,6062.10349197429,6795.31871263158,5
"Q453","ARIMA","1992-Q2","1990-Q4",6507.62575105089,6249.32060337465,6765.93089872712,6112.58211794387,6902.6693841579,6
"Q453","ARIMA","1992-Q3","1990-Q4",6423.55142992055,6158.95859645691,6688.1442633842,6018.89161122979,6828.21124861132,7
"Q453","ARIMA","1992-Q4","1990-Q4",7201.7318281743,6934.9421098114,7468.52154653721,6793.71216396776,7609.75149238085,8
"Q454","ARIMA","1991-Q1","1990-Q4",4474.50905153494,4417.09369136775,4531.92441170214,4386.69983564961,4562.31826742028,1
"Q454","ARIMA","1991-Q2","1990-Q4",4785.26761192608,4719.26722051022,4851.26800334193,4684.3287237701,4886.20650008205,2
"Q454","ARIMA","1991-Q3","1990-Q4",4939.12487683441,4860.1783000177,5018.07145365113,4818.3865067028,5059.86324696603,3
"Q454","ARIMA","1991-Q4","1990-Q4",5166.55673254545,5078.65456700717,5254.45889808372,5032.12197139334,5300.99149369756,4
"Q454","ARIMA","1992-Q1","1990-Q4",4793.59778874764,4677.2732914574,4909.92228603788,4615.69482226676,4971.50075522852,5
"Q454","ARIMA","1992-Q2","1990-Q4",5115.95089643088,4985.09439959058,5246.80739327118,4915.82315452369,5316.07863833808,6
"Q454","ARIMA","1992-Q3","1990-Q4",5286.90826046221,5139.90898057417,5433.90754035025,5062.09226235491,5511.72425856951,7
"Q454","ARIMA","1992-Q4","1990-Q4",5504.97924992501,5344.68230262127,5665.27619722875,5259.8262244878,5750.13227536221,8
"Q455","ARIMA","1991-Q1","1990-Q4",4445.25646484095,3989.06952826437,4901.44340141753,3747.57875139849,5142.9341782834,1
"Q455","ARIMA","1991-Q2","1990-Q4",4960.22366936687,4504.03673279029,5416.41060594345,4262.54595592442,5657.90138280933,2
"Q455","ARIMA","1991-Q3","1990-Q4",6504.95108115537,6048.76414457879,6961.13801773195,5807.27336771292,7202.62879459783,3
"Q455","ARIMA","1991-Q4","1990-Q4",8008.64624377724,7552.45930720066,8464.83318035382,7310.96853033479,8706.3239572197,4
"Q455","ARIMA","1992-Q1","1990-Q4",4603.74250294713,4054.87301845655,5152.61198743771,3764.31906440804,5443.16594148622,5
"Q455","ARIMA","1992-Q2","1990-Q4",5138.35774497297,4589.48826048239,5687.22722946355,4298.93430643388,5977.78118351206,6
"Q455","ARIMA","1992-Q3","1990-Q4",6691.08988342868,6142.2203989381,7239.95936791926,5851.66644488959,7530.51332196777,7
"Q455","ARIMA","1992-Q4","1990-Q4",8250.72389268949,7701.85440819891,8799.59337718007,7411.3004541504,9090.14733122858,8
"Q456","ARIMA","1991-Q1","1990-Q4",5768.32075846493,5656.73603152485,5879.905485405,5597.66664519532,5938.97487173453,1
"Q456","ARIMA","1991-Q2","1990-Q4",5956.9846704248,5799.18003635521,6114.78930449439,5715.64330915192,6198.32603169768,2
"Q456","ARIMA","1991-Q3","1990-Q4",5782.54053640845,5589.27012020002,5975.81095261689,5486.95894201149,6078.12213080542,3
"Q456","ARIMA","1991-Q4","1990-Q4",6385.78039270442,6162.61093908469,6608.94984632415,6044.4721665635,6727.08861884535,4
"Q456","ARIMA","1992-Q1","1990-Q4",6012.40115116935,5725.30992051958,6299.49238181911,5573.33300324687,6451.46929909183,5
"Q456","ARIMA","1992-Q2","1990-Q4",6201.06506312922,5861.89232795314,6540.23779830531,5682.3451275794,6719.78499867904,6
"Q456","ARIMA","1992-Q3","1990-Q4",6026.62092911288,5642.36201398187,6410.87984424388,5438.94763164774,6614.29422657801,7
"Q456","ARIMA","1992-Q4","1990-Q4",6629.86078540884,6205.27665543166,7054.44491538603,5980.51539382569,7279.206176992,8
"Q457","ARIMA","1991-Q1","1990-Q4",2933.56756897861,2791.5992792195,3075.53585873772,2716.44580629998,3150.68933165725,1
"Q457","ARIMA","1991-Q2","1990-Q4",5393.32093059277,5232.37621026929,5554.26565091625,5147.17722181282,5639.46463937272,2
"Q457","ARIMA","1991-Q3","1990-Q4",6626.58903288965,6433.53992609985,6819.63813967944,6331.3459020408,6921.83216373849,3
"Q457","ARIMA","1991-Q4","1990-Q4",6226.34427866985,5981.2847579641,6471.40379937559,5851.55808389991,6601.13047343978,4
"Q457","ARIMA","1992-Q1","1990-Q4",3189.33565493985,2866.40966544927,3512.26164443043,2695.46297272395,3683.20833715575,5
"Q457","ARIMA","1992-Q2","1990-Q4",5650.97448022692,5298.42454158704,6003.5244188668,5111.79587745854,6190.15308299531,6
"Q457","ARIMA","1992-Q3","1990-Q4",6867.8930804757,6458.38884309063,7277.39731786076,6241.61039441757,7494.17576653382,7
"Q457","ARIMA","1992-Q4","1990-Q4",6472.30928377879,5997.08636960831,6947.53219794926,5745.51855491218,7199.1000126454,8
"Q458","ARIMA","1991-Q1","1990-Q4",3599.09965691895,3569.95134522127,3628.24796861664,3554.52116107565,3643.67815276226,1
"Q458","ARIMA","1991-Q2","1990-Q4",3652.07982433612,3610.85788661359,3693.30176205864,3589.03631092527,3715.12333774696,2
"Q458","ARIMA","1991-Q3","1990-Q4",3787.95155396115,3737.46519714692,3838.43791077538,3710.73933423709,3865.1637736852,3
"Q458","ARIMA","1991-Q4","1990-Q4",3827.69574311467,3769.39911972061,3885.99236650873,3738.53875143007,3916.85273479927,4
"Q458","ARIMA","1992-Q1","1990-Q4",3743.97540003362,3667.67926873434,3820.27153133291,3627.29053652382,3860.66026354343,5
"Q458","ARIMA","1992-Q2","1990-Q4",3796.95556745079,3706.16072727154,3887.75040763004,3658.096842201,3935.81429270058,6
"Q458","ARIMA","1992-Q3","1990-Q4",3932.82729707582,3829.5494855425,4036.10510860914,3774.87751460147,4090.77707955016,7
"Q458","ARIMA","1992-Q4","1990-Q4",3972.57148622934,3858.16471323469,4086.97825922399,3797.60142596362,4147.54154649506,8
"Q459","ARIMA","1991-Q1","1990-Q4",5954.41954840416,5746.36769547135,6162.47140133697,5636.23169734267,6272.60739946565,1
"Q459","ARIMA","1991-Q2","1990-Q4",6124.70979246266,5879.35075239988,6370.06883252544,5749.46552236573,6499.95406255959,2
"Q459","ARIMA","1991-Q3","1990-Q4",5874.31714350191,5596.61848745137,6152.01579955245,5449.61369882784,6299.02058817597,3
"Q459","ARIMA","1991-Q4","1990-Q4",6479.93797710403,6173.29155432362,6786.58439988445,6010.96274364766,6948.9132105604,4
"Q459","ARIMA","1992-Q1","1990-Q4",6271.0797546784,5882.35518081247,6659.80432854432,5676.57682154116,6865.58268781564,5
"Q459","ARIMA","1992-Q2","1990-Q4",6441.3699987369,6005.0778786714,6877.66211880239,5774.1187814957,7108.62121597809,6
"Q459","ARIMA","1992-Q3","1990-Q4",6190.97734977615,5711.81679867115,6670.13790088114,5458.16452489457,6923.79017465772,7
"Q459","ARIMA","1992-Q4","1990-Q4",6796.59818337827,6278.10145876061,7315.09490799593,6003.62587256787,7589.57049418867,8
"Q460","ARIMA","1991-Q1","1990-Q4",5242.4824709321,5112.4703652793,5372.4945765849,5043.64611390622,5441.31882795798,1
"Q460","ARIMA","1991-Q2","1990-Q4",5933.94698582871,5774.47266160275,6093.42131005467,5690.05205382189,6177.84191783554,2
"Q460","ARIMA","1991-Q3","1990-Q4",6254.57499201164,6070.28996127127,6438.86002275202,5972.73535882646,6536.41462519683,3
"Q460","ARIMA","1991-Q4","1990-Q4",6632.96894570188,6426.83819830728,6839.09969309648,6317.71917201989,6948.21871938387,4
"Q460","ARIMA","1992-Q1","1990-Q4",5397.77776989403,5152.57079122165,5642.98474856641,5022.76605762516,5772.78948216291,5
"Q460","ARIMA","1992-Q2","1990-Q4",6089.24228479065,5815.77564857243,6362.70892100887,5671.01115592206,6507.47341365924,6
"Q460","ARIMA","1992-Q3","1990-Q4",6409.87029097358,6110.80250626048,6708.93807568667,5952.48558423745,6867.2549977097,7
"Q460","ARIMA","1992-Q4","1990-Q4",6788.26424466381,6465.62035648175,7110.90813284588,6294.82299916848,7281.70549015915,8
"Q461","ARIMA","1991-Q1","1990-Q4",6962.87776584365,6885.11215979784,7040.64337188946,6843.94553464548,7081.80999704182,1
"Q461","ARIMA","1991-Q2","1990-Q4",7426.54345608313,7316.5662813274,7536.52063083886,7258.34788172003,7594.73903044623,2
"Q461","ARIMA","1991-Q3","1990-Q4",7711.52303719826,7576.82905644621,7846.2170179503,7505.52637010655,7917.51970428996,3
"Q461","ARIMA","1991-Q4","1990-Q4",8066.14548291392,7910.61427082318,8221.67669500465,7828.28102051894,8304.00994530889,4
"Q461","ARIMA","1992-Q1","1990-Q4",7256.74324875757,7052.13453174888,7461.35196576625,6943.82121967827,7569.66527783686,5
"Q461","ARIMA","1992-Q2","1990-Q4",7720.40893899705,7476.40177472274,7964.41610327135,7347.23218450246,8093.58569349163,6
"Q461","ARIMA","1992-Q3","1990-Q4",8005.38852011217,7727.51397043474,8283.26306978961,7580.41606934963,8430.36097087471,7
"Q461","ARIMA","1992-Q4","1990-Q4",8360.01096582783,8051.97032808715,8668.05160356851,7888.90346459363,8831.11846706203,8
"Q462","ARIMA","1991-Q1","1990-Q4",6981.2093023255,6901.72578089981,7060.69282375118,6859.64974627864,7102.76885837236,1
"Q462","ARIMA","1991-Q2","1990-Q4",7076.618604651,6964.21193066562,7189.02527863637,6904.70743185347,7248.52977744852,2
"Q462","ARIMA","1991-Q3","1990-Q4",7172.02790697649,7034.35840950272,7309.69740445027,6961.48057975781,7382.57523419517,3
"Q462","ARIMA","1991-Q4","1990-Q4",7267.43720930199,7108.47016645062,7426.40425215336,7024.31809720827,7510.55632139571,4
"Q462","ARIMA","1992-Q1","1990-Q4",7362.84651162749,7185.11595462859,7540.57706862638,7091.03108099201,7634.66194226297,5
"Q462","ARIMA","1992-Q2","1990-Q4",7458.25581395298,7263.56174350048,7652.94988440549,7160.49692827892,7756.01469962705,6
"Q462","ARIMA","1992-Q3","1990-Q4",7553.66511627848,7343.37148525844,7763.95874729852,7232.04876149507,7875.2814710619,7
"Q462","ARIMA","1992-Q4","1990-Q4",7649.07441860398,7424.26107063323,7873.88776657473,7305.25207300893,7992.89676419903,8
"Q463","ARIMA","1991-Q1","1990-Q4",6484.13336282286,6319.03620286064,6649.23052278507,6231.6390456408,6736.62768000492,1
"Q463","ARIMA","1991-Q2","1990-Q4",6353.56662518987,6030.30946238772,6676.82378799203,5859.18745710109,6847.94579327866,2
"Q463","ARIMA","1991-Q3","1990-Q4",6264.34292173235,5784.20736330781,6744.47848015688,5530.03895183379,6998.6468916309,3
"Q463","ARIMA","1991-Q4","1990-Q4",6203.37127303378,5573.49173892929,6833.25080713827,5240.05365505011,7166.68889101745,4
"Q463","ARIMA","1992-Q1","1990-Q4",6161.7058657377,5391.2393554651,6932.17237601031,4983.3790219116,7340.03270956381,5
"Q463","ARIMA","1992-Q2","1990-Q4",6133.23351502713,5231.6091038017,7034.85792625256,4754.31797148206,7512.1490585722,6
"Q463","ARIMA","1992-Q3","1990-Q4",6113.77673282828,5089.92927063863,7137.62419501794,4547.93716342968,7679.61630222688,7
"Q463","ARIMA","1992-Q4","1990-Q4",6100.48080312506,4962.55311509219,7238.40849115792,4360.17058423225,7840.79102201787,8
"Q464","ARIMA","1991-Q1","1990-Q4",8584.59999999987,8349.98325849725,8819.2167415025,8225.78465781747,8943.41534218228,1
"Q464","ARIMA","1991-Q2","1990-Q4",8681.39999999975,8349.60182220696,9013.19817779254,8173.95847669785,9188.84152330165,2
"Q464","ARIMA","1991-Q3","1990-Q4",8778.19999999963,8371.83188341083,9184.56811658842,8156.71359680449,9399.68640319476,3
"Q464","ARIMA","1991-Q4","1990-Q4",8874.9999999995,8405.76651699426,9344.23348300474,8157.36931563469,9592.63068436431,4
"Q464","ARIMA","1992-Q1","1990-Q4",8971.79999999938,8447.18101734002,9496.41898265874,8169.46450350967,9774.13549648908,5
"Q464","ARIMA","1992-Q2","1990-Q4",9068.59999999925,8493.90869820337,9643.29130179514,8189.68549977022,9947.51450022829,6
"Q464","ARIMA","1992-Q3","1990-Q4",9165.39999999913,8544.66244857087,9786.1375514274,8216.06383798995,10114.7361620083,7
"Q464","ARIMA","1992-Q4","1990-Q4",9262.19999999901,8598.60364441343,9925.79635558459,8247.31695339521,10277.0830466028,8
"Q465","ARIMA","1991-Q1","1990-Q4",8581.47167610545,8339.33848331342,8823.60486889748,8211.16091367241,8951.78243853848,1
"Q465","ARIMA","1991-Q2","1990-Q4",8677.81917823842,8291.02063621404,9064.6177202628,8086.26185661147,9269.37649986538,2
"Q465","ARIMA","1991-Q3","1990-Q4",8778.31385603773,8278.6809108184,9277.94680125707,8014.1912062375,9542.43650583796,3
"Q465","ARIMA","1991-Q4","1990-Q4",8879.82768786123,8286.5832940233,9473.07208169917,7972.53868192994,9787.11669379252,4
"Q465","ARIMA","1992-Q1","1990-Q4",8981.59197324846,8307.19562256904,9655.98832392788,7950.19175949647,10012.9921870005,5
"Q465","ARIMA","1992-Q2","1990-Q4",9083.41780672959,8336.54350579505,9830.29210766412,7941.17213346388,10225.6634799953,6
"Q465","ARIMA","1992-Q3","1990-Q4",9185.25876544114,8372.32196517537,9998.19556570692,7941.97921815967,10428.5383127226,7
"Q465","ARIMA","1992-Q4","1990-Q4",9287.10344112558,8413.07845557602,10161.1284266751,7950.39757667033,10623.8093055808,8
"Q466","ARIMA","1991-Q1","1990-Q4",6670.27187518538,6628.29955377246,6712.24419659829,6606.08074895325,6734.4630014175,1
"Q466","ARIMA","1991-Q2","1990-Q4",6715.77122875481,6631.51980577044,6800.02265173918,6586.91979652591,6844.62266098371,2
"Q466","ARIMA","1991-Q3","1990-Q4",6776.45620851322,6648.67881842787,6904.23359859857,6581.03755401734,6971.87486300909,3
"Q466","ARIMA","1991-Q4","1990-Q4",6862.76449195362,6692.11716910146,7033.41181480578,6601.78193312362,7123.74705078361,4
"Q466","ARIMA","1992-Q1","1990-Q4",6948.04982829991,6744.17511631394,7151.92454028589,6636.25036303128,7259.84929356855,5
"Q466","ARIMA","1992-Q2","1990-Q4",7032.57768713444,6800.7287571383,7264.42661713058,6677.99534736454,7387.16002690434,6
"Q466","ARIMA","1992-Q3","1990-Q4",7116.54464483914,6860.1161575456,7372.97313213269,6724.37111611199,7508.7181735663,7
"Q466","ARIMA","1992-Q4","1990-Q4",7200.09626337858,6921.49369509358,7478.69883166357,6774.01040423728,7626.18212251988,8
"Q467","ARIMA","1991-Q1","1990-Q4",6699.89842370944,6635.57869708682,6764.21815033206,6601.52989054611,6798.26695687277,1
"Q467","ARIMA","1991-Q2","1990-Q4",6691.75922263448,6587.14830376366,6796.37014150531,6531.77062842655,6851.74781684242,2
"Q467","ARIMA","1991-Q3","1990-Q4",6684.18088756805,6539.85605246212,6828.50572267397,6463.45509979057,6904.90667534552,3
"Q467","ARIMA","1991-Q4","1990-Q4",6677.12476967021,6492.46642644045,6861.78311289996,6394.71420430107,6959.53533503934,4
"Q467","ARIMA","1992-Q1","1990-Q4",6670.55488336249,6444.80243249305,6896.30733423193,6325.29630382362,7015.81346290137,5
